Date,24h Average,Ask,Bid,Last,Total Volume
4/20/2014,501.7,495.93,494.22,495.12,16730.35
4/19/2014,491.08,502.5,501.56,502.11,30558.57
4/18/2014,485.42,,,,32004.42
4/17/2014,504.83,502.44,501.63,502.89,57953.96
4/16/2014,515.49,534.38,532.78,533.07,88542.05
4/15/2014,486.85,494.04,492.92,492.36,81578.85
4/14/2014,445.59,,,,94188.12
4/13/2014,415.41,,,,47557.75
4/12/2014,424.79,,,,39776.88
4/11/2014,403.02,,,,131367.54
4/10/2014,408.25,,,,135210.85
4/9/2014,449.19,,,,23264.93
4/8/2014,452.2,,,,18278.9
4/7/2014,454.27,,,,28821.66
4/6/2014,460.59,,,,16659.23
4/5/2014,453.05,,,,22202.22
4/4/2014,444.67,,,,39286.65
4/3/2014,434.93,,,,74799.24
4/2/2014,467.04,,,,97003.55
4/1/2014,476.87,,,,63306.79
3/31/2014,458.09,,,,59826.55
3/30/2014,471.09,,,,80698.83
3/29/2014,500.07,,,,16356.33
3/28/2014,503.01,,,,91621.98
3/27/2014,543.82,,,,109159.77
3/26/2014,581.52,,,,22495.02
3/25/2014,578.68,,,,18790.04
3/24/2014,564.73,,,,30156.82
3/23/2014,565.22,,,,13391.03
3/22/2014,564.65,,,,24897.92
3/21/2014,583.54,,,,52998.17
3/20/2014,589.44,,,,28301.72
3/19/2014,611.73,,,,16447.26
3/18/2014,615.01,,,,31447.73
3/17/2014,623.53,,,,17963.53
3/16/2014,631.25,,,,8366.2
3/15/2014,636.21,,,,6803.49
3/14/2014,628.58,,,,18946.23
3/13/2014,637.79,,,,18036.5
3/12/2014,632.34,,,,29628.12
3/11/2014,633.59,,,,18562.57
3/10/2014,627.14,,,,32750.42
3/9/2014,639.43,,,,24236.44
3/8/2014,619.6,,,,30236.41
3/7/2014,629.34,,,,54257.53
3/6/2014,662.57,,,,24348.76
3/5/2014,665.21,,,,33744.66
3/4/2014,668.28,,,,82883.68
3/3/2014,664.47,,,,143857.44
3/2/2014,555.06,,,,14204.37
3/1/2014,566.61,,,,32891.13
2/28/2014,550.46,,,,51151.03
2/27/2014,581.38,,,,44204.55
2/26/2014,584.61,,,,110551.05
2/25/2014,534.45,,,,237300.42
2/24/2014,547.09,,,,106498.99
2/23/2014,608.41,,,,52166.54
2/22/2014,599.38,,,,51923.57
2/21/2014,572.19,,,,82281.2
2/20/2014,561.11,,,,84532.03
2/19/2014,622.97,,,,22216.79
2/18/2014,624.72,,,,32018.5
2/17/2014,626.5,,,,50938.53
2/16/2014,616.21,,,,65059.82
2/15/2014,651.9,,,,40860.73
2/14/2014,662.32,,,,154492.4
2/13/2014,612.75,,,,64193.68
2/12/2014,654.43,,,,38785.54
2/11/2014,666.46,,,,107912.78
2/10/2014,676.76,,,,166214.54
2/9/2014,682.23,,,,57449.77
2/8/2014,670.33,,,,55535.44
2/7/2014,717.83,,,,161328.03
2/6/2014,780.31,,,,63977.3
2/5/2014,819.26,,,,27792.53
2/4/2014,827.99,,,,20056.54
2/3/2014,823.46,,,,16957.35
2/2/2014,825.2,,,,13672.78
2/1/2014,835.89,,,,23624.54
1/31/2014,828.59,,,,20596.43
1/30/2014,817.87,,,,36533.65
1/29/2014,826.39,,,,21468.23
1/28/2014,816.7,,,,55294.71
1/27/2014,766.78,,,,64094.28
1/26/2014,883.38,,,,36357.04
1/25/2014,851.38,,,,29263.69
1/24/2014,797.71,,,,43853.92
1/23/2014,822.17,,,,18944.62
1/22/2014,845.83,,,,21868.39
1/21/2014,867.11,,,,21412.07
1/20/2014,875.4,,,,31563.81
1/19/2014,861.84,,,,28215.05
1/18/2014,839.19,,,,21406.37
1/17/2014,813.31,,,,47884.43
1/16/2014,838.21,,,,23002.56
1/15/2014,862.07,,,,32649.46
1/14/2014,835.78,,,,24985.16
1/13/2014,844.98,,,,54144.11
1/12/2014,834.12,,,,44586.99
1/11/2014,865.96,,,,39706.11
1/10/2014,912.61,,,,54529.02
1/9/2014,837.04,,,,62614.05
1/8/2014,839.62,,,,53781.12
1/7/2014,859.49,,,,128116.85
1/6/2014,921.75,,,,75467.1
1/5/2014,985.68,,,,96038.26
1/4/2014,867.79,,,,48393.86
1/3/2014,821.99,,,,36000.73
1/2/2014,822.89,,,,61518.38
1/1/2014,772.53,,,,19297.95
12/31/2013,764.27,,,,36325.63
12/30/2013,748.49,,,,26426.36
12/29/2013,750.57,,,,30801.12
12/28/2013,722.38,,,,37859.22
12/27/2013,734.4,,,,49976.62
12/26/2013,752.38,,,,84710.63
12/25/2013,719.59,,,,41444.95
12/24/2013,672.89,,,,33220.44
12/23/2013,666.12,,,,44987.34
12/22/2013,640.85,,,,46897.3
12/21/2013,655.24,,,,66668.62
12/20/2013,618.86,,,,112141.93
12/19/2013,700.52,,,,159920.18
12/18/2013,613.76,,,,301117.78
12/17/2013,510.37,,,,235283.75
12/16/2013,706.34,,,,244756.57
12/15/2013,839.93,,,,39443.16
12/14/2013,836.09,,,,39810.82
12/13/2013,877.83,,,,41211.04
12/12/2013,930.74,,,,49790.52
12/11/2013,872.32,,,,72343.9
12/10/2013,937.26,,,,78426.99
12/9/2013,921.97,,,,70705.81
12/8/2013,897.01,,,,124223.05
12/7/2013,773.43,,,,178798.02
12/6/2013,654.74,,,,303160.89
12/5/2013,1022.37,,,,160181.89
12/4/2013,999.66,,,,101170.67
12/3/2013,1099.04,,,,45625.03
12/2/2013,1047.96,,,,80979.68
12/1/2013,1019.95,,,,199731.84
11/30/2013,1075.16,,,,72943.81
11/29/2013,1132.26,,,,72867.05
11/28/2013,1072.83,,,,124035.72
11/27/2013,978.51,,,,109643.99
11/26/2013,913.95,,,,100421.91
11/25/2013,833.38,,,,84248.95
11/24/2013,793.33,,,,53279.88
11/23/2013,744.89,,,,87719.58
11/22/2013,825.75,,,,88121.34
11/21/2013,707.05,,,,114468.26
11/20/2013,641.23,,,,173925.71
11/19/2013,494.68,,,,247274.82
11/18/2013,685.75,,,,256530.82
11/17/2013,548.26,,,,135794.76
11/16/2013,469.78,,,,61575.13
11/15/2013,431.69,,,,93530.82
11/14/2013,420.77,,,,67524.83
11/13/2013,416.68,,,,127250.03
11/12/2013,370.9,,,,69252.37
11/11/2013,354.66,,,,65959.83
11/10/2013,331.3,,,,112161.91
11/9/2013,325.83,,,,192155.86
11/8/2013,346.52,,,,138789.22
11/7/2013,312.74,,,,155413.28
11/6/2013,287.71,,,,147248.8
11/5/2013,255.44,,,,147146.68
11/4/2013,230.78,,,,80070.86
11/3/2013,215.62,,,,41493.4
11/2/2013,205.83,,,,13422.34
11/1/2013,206.72,,,,15064.62
10/31/2013,203.94,,,,23644.71
10/30/2013,200.79,,,,41369.6
10/29/2013,202.44,,,,42501.5
10/28/2013,200.07,,,,28493.26
10/26/2013,193.52,,,,35146.36
10/25/2013,176.29,,,,57916.09
10/24/2013,181.1,,,,109426.17
10/23/2013,194.62,,,,193890.28
10/22/2013,209.45,,,,84204.17
10/21/2013,191.33,,,,92232.28
10/20/2013,182.4,,,,68448.07
10/19/2013,172.73,,,,23938.37
10/18/2013,168.86,,,,114807.53
10/17/2013,155.01,,,,74351.37
10/16/2013,145.91,,,,62348.49
10/15/2013,143.64,,,,103192.23
10/14/2013,144.47,,,,42628.21
10/13/2013,139.51,,,,74916.35
10/12/2013,137.08,,,,29829.71
10/11/2013,135.12,,,,20943.53
10/10/2013,130.38,,,,22165.88
10/9/2013,129.9,,,,34144.61
10/8/2013,130.99,,,,44948.46
10/7/2013,125.91,,,,28096.35
10/6/2013,128.11,,,,18644.37
10/5/2013,128.49,,,,10040.79
10/4/2013,128.55,,,,10802.91
10/3/2013,129.35,,,,39464.33
10/2/2013,120.06,,,,226914.21
10/1/2013,133.03,,,,22718.9
9/30/2013,133.89,,,,28514.51
9/29/2013,134.09,,,,22006.41
9/28/2013,138.57,,,,26714.24
9/27/2013,133.32,,,,33382.66
9/26/2013,131.45,,,,34038.96
9/25/2013,128.75,,,,16530.79
9/24/2013,128.18,,,,27631.77
9/23/2013,126.31,,,,17558.1
9/22/2013,128.06,,,,10628.17
9/21/2013,128.55,,,,11417.9
9/20/2013,128.24,,,,22850.23
9/19/2013,128.62,,,,41562.83
9/18/2013,131.21,,,,26711.27
9/16/2013,132.08,,,,22774.02
9/15/2013,131.33,,,,22227.68
9/14/2013,130.53,,,,16089.19
9/13/2013,129.14,,,,20949.7
9/12/2013,135.52,,,,38311.19
9/11/2013,134.53,,,,50670.6
9/10/2013,130.69,,,,53157.14
9/9/2013,126.94,,,,25354.35
9/8/2013,126.59,,,,57222.03
9/7/2013,120.75,,,,14262.01
9/6/2013,124.22,,,,33377.3
9/5/2013,120.35,,,,44792.71
9/4/2013,129.29,,,,85410.78
9/3/2013,134.05,,,,19437.14
9/2/2013,136.42,,,,22802.17
9/1/2013,137.57,,,,24668.12
8/31/2013,136.3,,,,55761.55
8/30/2013,131.48,,,,67461.78
8/29/2013,122.43,,,,18865.07
8/28/2013,123.32,,,,24815.3
8/27/2013,124.04,,,,77800.87
8/26/2013,115.53,,,,23949.59
8/25/2013,114.69,,,,19954.85
8/24/2013,114.52,,,,14653.33
8/23/2013,114.32,,,,31221.96
8/22/2013,115.7,,,,28463.42
8/21/2013,115.2,,,,59210.74
8/20/2013,114.14,,,,37158.65
8/19/2013,112.91,,,,76343.18
8/18/2013,109.05,,,,13373.43
8/17/2013,107.16,,,,19071.91
8/16/2013,103.99,,,,23846.62
8/15/2013,105.28,,,,26917.83
8/14/2013,108.21,,,,72480.15
8/13/2013,102.21,,,,33031
8/12/2013,102.04,,,,29121.04
8/11/2013,100.37,,,,12519.09
8/10/2013,96.99,,,,8911.43
8/9/2013,97.51,,,,25121.11
8/8/2013,99.23,,,,43338.62
8/7/2013,100.82,,,,16721.42
8/6/2013,102.11,,,,24455.34
8/5/2013,101.91,,,,28471.36
8/4/2013,100.79,,,,10879.3
8/3/2013,100.24,,,,14569.03
8/2/2013,101.33,,,,46419.57
8/1/2013,101.46,,,,25061.31
7/31/2013,104.48,,,,69414.88
7/30/2013,100.15,,,,42966.3
7/29/2013,97.5,,,,38700.33
7/28/2013,96.84,,,,52991.77
7/27/2013,92.72,,,,20458.46
7/26/2013,93.13,,,,20568.6
7/25/2013,93.4,,,,35790.24
7/24/2013,91.07,,,,25687.95
7/23/2013,90.9,,,,40822.92
7/22/2013,88.33,,,,18288.74
7/21/2013,87.78,,,,13105.41
7/20/2013,89.09,,,,15263.38
7/19/2013,89.65,,,,38600.97
7/18/2013,88.31,,,,87345.71
7/17/2013,95.32,,,,27262.3
7/16/2013,95.2,,,,28743.7
7/15/2013,96.51,,,,52064.24
7/14/2013,93.97,,,,19616.22
7/13/2013,91.8,,,,46105.44
7/12/2013,95.07,,,,147428.21
7/11/2013,86.41,,,,59484.18
7/10/2013,81.09,,,,96022.46
7/9/2013,74.49,,,,54473.51
7/8/2013,76,,,,86388.61
7/7/2013,70.26,,,,54933.2
7/6/2013,69.05,,,,65519.42
7/5/2013,70.82,,,,140692.07
7/4/2013,77.9,,,,98695.33
7/3/2013,82.75,,,,103433.7
7/2/2013,88.13,,,,45900.65
7/1/2013,89.03,,,,85698.58
6/30/2013,94.26,,,,13506.33
6/29/2013,95.08,,,,33063.51
6/28/2013,95.06,,,,72398.29
6/27/2013,100.59,,,,21456.73
6/26/2013,102.27,,,,19089.91
6/25/2013,103.65,,,,103866.38
6/24/2013,101.35,,,,45260.96
6/23/2013,104.93,,,,17227.4
6/22/2013,105.02,,,,15586.35
6/21/2013,108.13,,,,56816.04
6/20/2013,110.04,,,,56288.06
6/19/2013,106.95,,,,27099.22
6/18/2013,106.87,,,,78856.12
6/17/2013,100.72,,,,21984.87
6/16/2013,99.92,,,,13401.97
6/15/2013,100.38,,,,29365.04
6/14/2013,100.54,,,,51765.6
6/13/2013,105.08,,,,43700.99
6/12/2013,108.85,,,,29365.16
6/11/2013,106.83,,,,24965.08
6/10/2013,104.68,,,,85067.77
6/9/2013,98,,,,196833.56
6/8/2013,109.07,,,,27044.26
6/7/2013,112.35,,,,92399.83
6/6/2013,119.73,,,,28975.87
6/5/2013,121.11,,,,24405.15
6/4/2013,120.9,,,,33315.41
6/3/2013,119.12,,,,42772.89
6/2/2013,121.94,,,,123928.63
6/1/2013,128.1,,,,11267.32
5/31/2013,127.95,,,,24090.49
5/30/2013,129.11,,,,37663.43
5/29/2013,129.37,,,,32147.57
5/28/2013,127.18,,,,32154.11
5/27/2013,128.94,,,,59002.65
5/26/2013,132.96,,,,30120.69
5/25/2013,129.9,,,,25080.39
5/24/2013,128.8,,,,68705.96
5/23/2013,123.55,,,,35215.72
5/22/2013,120.96,,,,29564.88
5/21/2013,120.06,,,,20873.61
5/20/2013,120.47,,,,24287.85
5/19/2013,120.08,,,,28457.9
5/18/2013,121.96,,,,29456.47
5/17/2013,119.9,,,,97045.1
5/16/2013,114.23,,,,56914.72
5/15/2013,109.6,,,,141461.11
5/14/2013,114.33,,,,107436.99
5/13/2013,116.34,,,,34113.79
5/12/2013,114.25,,,,26969.05
5/11/2013,115.24,,,,35699.94
5/10/2013,117.3,,,,96380.03
5/9/2013,111.15,,,,37593.99
5/8/2013,112.94,,,,77523.07
5/7/2013,106.63,,,,171517.12
5/6/2013,117.03,,,,183629.07
5/5/2013,113.48,,,,102653.46
5/4/2013,106.64,,,,170565.04
5/3/2013,91.35,,,,306215.37
5/2/2013,106.65,,,,287744.21
5/1/2013,120.87,,,,225293.59
4/30/2013,138.98,,,,82894.47
4/29/2013,141.03,,,,91371.08
4/28/2013,132.3,,,,37734.27
4/27/2013,130.5,,,,75215.8
4/26/2013,131.75,,,,156197.3
4/25/2013,142.61,,,,225732
4/24/2013,150.41,,,,275135.75
4/23/2013,132.85,,,,143728.1
4/22/2013,121.95,,,,74864.49
4/21/2013,119.29,,,,136283.87
4/20/2013,122.9,,,,91508.55
4/19/2013,118.46,,,,315048.39
4/18/2013,96.78,,,,208772.7
4/17/2013,84.85,,,,396386.46
4/16/2013,65.39,,,,668549.18
4/15/2013,86.91,,,,286922.12
4/14/2013,97.19,,,,187043.01
4/13/2013,108.55,,,,287902.09
4/12/2013,84.59,,,,659349.51
4/11/2013,131.95,,,,218886.18
4/10/2013,181.66,,,,257543.79
4/9/2013,213.72,,,,127331.55
4/8/2013,180.39,,,,139433.88
4/7/2013,152.79,,,,76530.37
4/6/2013,140.64,,,,27491.06
4/5/2013,138.43,,,,83915.14
4/4/2013,131.07,,,,102388.61
4/3/2013,127.86,,,,186715.45
4/2/2013,107.26,,,,98947.44
4/1/2013,99.53,,,,106952.72
3/31/2013,92.59,,,,24755.36
3/30/2013,91.55,,,,41577.77
3/29/2013,88.81,,,,92719.81
3/28/2013,87.49,,,,160136.7
3/27/2013,84.86,,,,83382.56
3/26/2013,77.23,,,,67194.66
3/25/2013,74.02,,,,91673.15
3/24/2013,68.62,,,,48755.53
3/23/2013,62.5,,,,168065.43
3/22/2013,70.45,,,,83401.32
3/21/2013,68.89,,,,111903.98
3/20/2013,61.85,,,,105618.69
3/19/2013,55.13,,,,129661.05
3/18/2013,48.63,,,,77088.62
3/17/2013,46.85,,,,17862.61
3/16/2013,46.52,,,,19493.93
3/15/2013,46.68,,,,23820.41
3/14/2013,47.08,,,,43657.33
3/13/2013,46.16,,,,57816.08
3/12/2013,43.65,,,,201142.18
3/11/2013,47.41,,,,48474.26
3/10/2013,46.69,,,,40086.8
3/9/2013,45.28,,,,50008.93
3/8/2013,43.08,,,,52731.55
3/7/2013,40.87,,,,178461.07
3/6/2013,45.18,,,,141609.11
3/5/2013,39.28,,,,95428.74
3/4/2013,35.29,,,,57204.62
3/3/2013,34.01,,,,14788.04
3/2/2013,33.86,,,,39788.04
3/1/2013,34.19,,,,45365.71
2/28/2013,32.67,,,,138125.89
2/27/2013,31.08,,,,37887.46
2/26/2013,30.95,,,,49485.72
2/25/2013,30.04,,,,29653.38
2/24/2013,29.75,,,,26618.85
2/23/2013,28.97,,,,80200.86
2/22/2013,30.44,,,,76379.26
2/21/2013,29.68,,,,40153.53
2/20/2013,29.47,,,,42609.44
2/19/2013,28.18,,,,112747.46
2/18/2013,26.73,,,,34429.7
2/17/2013,26.38,,,,87142.75
2/16/2013,27.07,,,,24540.34
2/15/2013,26.95,,,,58499.74
2/14/2013,25.41,,,,162321.04
2/13/2013,25.47,,,,97711.36
2/12/2013,25.06,,,,86860.84
2/11/2013,24.04,,,,35954.71
2/10/2013,23.41,,,,60795.35
2/9/2013,23.19,,,,42377.2
2/8/2013,22.4,,,,53216.59
2/7/2013,21.55,,,,73905.38
2/6/2013,21.04,,,,59688.86
2/5/2013,20.53,,,,33855.04
2/4/2013,20.41,,,,58735.06
2/3/2013,20.22,,,,39662.34
2/2/2013,19.48,,,,88436.87
2/1/2013,20.7,,,,56241.42
1/31/2013,20.53,,,,110063.46
1/30/2013,19.43,,,,50809.65
1/29/2013,19.14,,,,98623.96
1/28/2013,18.29,,,,66002.95
1/27/2013,17.57,,,,30029.41
1/26/2013,17.13,,,,39107.78
1/25/2013,16.69,,,,89204.88
1/24/2013,17.77,,,,196388.19
1/23/2013,17.2,,,,58029.56
1/22/2013,17.13,,,,68353.86
1/21/2013,16.35,,,,75081.41
1/20/2013,15.67,,,,30272.25
1/19/2013,15.45,,,,37437.3
1/18/2013,15.64,,,,65803.2
1/17/2013,15.14,,,,73812.04
1/16/2013,14.49,,,,53760.72
1/15/2013,14.19,,,,58576.77
1/14/2013,14.19,,,,28206.93
1/13/2013,14.09,,,,41193.78
1/12/2013,14.15,,,,30051.71
1/11/2013,14.1,,,,44371.21
1/10/2013,14.02,,,,60055.16
1/9/2013,13.69,,,,35185.69
1/8/2013,13.66,,,,52160.01
1/7/2013,13.44,,,,32428.79
1/6/2013,13.42,,,,14226.85
1/5/2013,13.38,,,,27169.79
1/4/2013,13.38,,,,34171.37
1/3/2013,13.32,,,,22633.92
1/2/2013,13.29,,,,20312.5
1/1/2013,13.31,,,,31853.98
12/31/2012,13.44,,,,17896.89
12/30/2012,13.41,,,,13857.1
12/29/2012,13.47,,,,27808.65
12/28/2012,13.38,,,,30944.49
12/27/2012,13.32,,,,24556.32
12/26/2012,13.3,,,,19006.14
12/25/2012,13.29,,,,15642.04
12/24/2012,13.34,,,,19562.39
12/23/2012,13.21,,,,25849.15
12/22/2012,13.36,,,,18573.4
12/21/2012,13.45,,,,31065.18
12/20/2012,13.45,,,,41102.42
12/19/2012,13.34,,,,47991.84
12/18/2012,13.2,,,,29564
12/17/2012,13.18,,,,73051.61
12/16/2012,13.35,,,,46291.31
12/15/2012,13.51,,,,17542.09
12/14/2012,13.57,,,,77911.06
12/13/2012,13.62,,,,31077.61
12/12/2012,13.57,,,,43791.71
12/11/2012,13.47,,,,32268.06
12/10/2012,13.36,,,,34636.18
12/9/2012,13.22,,,,31278.72
12/8/2012,13.43,,,,15035.46
12/7/2012,13.32,,,,42176.21
12/6/2012,13.37,,,,53775.91
12/5/2012,13.25,,,,35903
12/4/2012,12.98,,,,72189.04
12/3/2012,12.52,,,,35479.17
12/2/2012,12.51,,,,17544.52
12/1/2012,12.53,,,,18864.06
11/30/2012,12.51,,,,29914.19
11/29/2012,12.39,,,,33220.13
11/28/2012,12.25,,,,37384.25
11/27/2012,12.07,,,,42522.06
11/26/2012,12.34,,,,42345.29
11/25/2012,12.46,,,,27182.54
11/24/2012,12.34,,,,22289.96
11/23/2012,12.25,,,,23456.66
11/22/2012,12.03,,,,72827.06
11/21/2012,11.69,,,,24904.22
11/20/2012,11.68,,,,31729.4
11/19/2012,11.67,,,,34362.57
11/18/2012,11.68,,,,19002.6
11/17/2012,11.64,,,,22861.43
11/16/2012,11.44,,,,71109.72
11/15/2012,11.04,,,,37641.72
11/14/2012,10.93,,,,27473.31
11/13/2012,10.95,,,,22279.24
11/12/2012,10.93,,,,47678.8
11/11/2012,10.72,,,,17455
11/10/2012,10.83,,,,15512.98
11/9/2012,10.81,,,,19607.82
11/8/2012,10.85,,,,33039.05
11/7/2012,10.92,,,,39218.3
11/6/2012,10.76,,,,33778.21
11/5/2012,10.63,,,,34120.42
11/4/2012,10.55,,,,24983.78
11/3/2012,10.48,,,,23415.75
11/2/2012,10.54,,,,32224.55
11/1/2012,10.92,,,,55264.75
10/31/2012,10.99,,,,46251.5
10/30/2012,10.7,,,,33111.96
10/29/2012,10.61,,,,44750.23
10/28/2012,10.53,,,,25587.27
10/27/2012,10.35,,,,51384.62
10/26/2012,10.28,,,,106642.45
10/25/2012,11.02,,,,92861.45
10/24/2012,11.62,,,,27142.88
10/23/2012,11.69,,,,61934.65
10/22/2012,11.65,,,,44351.68
10/21/2012,11.61,,,,13272.01
10/20/2012,11.69,,,,25415.8
10/19/2012,11.73,,,,35461.38
10/18/2012,11.85,,,,25350.12
10/17/2012,11.83,,,,28917.74
10/16/2012,11.78,,,,43937.75
10/15/2012,11.68,,,,33192.16
10/14/2012,11.82,,,,25397.74
10/13/2012,11.88,,,,17933.5
10/12/2012,12.03,,,,24497.5
10/11/2012,12,,,,24797.92
10/10/2012,12.01,,,,34123.19
10/9/2012,11.97,,,,51277.94
10/8/2012,11.25,,,,104904.54
10/7/2012,12.01,,,,69334.49
10/6/2012,12.56,,,,27373.05
10/5/2012,12.68,,,,38600.62
10/4/2012,12.84,,,,45182.37
10/3/2012,12.75,,,,45955.38
10/2/2012,12.56,,,,64776.82
10/1/2012,12.28,,,,34870.12
9/30/2012,12.35,,,,8988.13
9/29/2012,12.36,,,,20366.46
9/28/2012,12.3,,,,32460.78
9/27/2012,12.27,,,,25350.73
9/26/2012,12.19,,,,28237.39
9/25/2012,12.06,,,,26572.57
9/24/2012,12.06,,,,34894
9/23/2012,11.99,,,,43087.01
9/22/2012,12.2,,,,16883.95
9/21/2012,12.26,,,,39632.85
9/20/2012,12.47,,,,36550.42
9/19/2012,12.39,,,,46488.63
9/18/2012,12.03,,,,48650.96
9/17/2012,11.86,,,,32445.04
9/16/2012,11.86,,,,33453.18
9/15/2012,11.69,,,,17872.55
9/14/2012,11.56,,,,48362.47
9/13/2012,11.33,,,,24141.76
9/12/2012,11.19,,,,64111.18
9/11/2012,11.08,,,,75121.59
9/10/2012,11.03,,,,47204.29
9/9/2012,11.03,,,,16380.47
9/8/2012,10.97,,,,28322.97
9/7/2012,11.1,,,,39152.61
9/6/2012,10.94,,,,74206.45
9/5/2012,10.73,,,,65899.54
9/4/2012,10.3,,,,38972.25
9/3/2012,10.34,,,,25474.93
9/2/2012,10.04,,,,27734.48
9/1/2012,9.99,,,,25437.8
8/31/2012,10.19,,,,72571.66
8/30/2012,10.75,,,,33838.4
8/29/2012,10.84,,,,59451.87
8/28/2012,10.89,,,,63646.47
8/27/2012,11.18,,,,185233.96
8/26/2012,10.55,,,,28418.87
8/25/2012,10.44,,,,42241.23
8/24/2012,10.26,,,,98993.86
8/23/2012,10,,,,60424.94
8/22/2012,9.91,,,,78584.19
8/21/2012,10.03,,,,78668.01
8/20/2012,9.51,,,,204044.64
8/19/2012,9.09,,,,249729.48
8/18/2012,11.86,,,,92818.45
8/17/2012,13.31,,,,235650.61
8/16/2012,13.22,,,,103915.27
8/15/2012,12.6,,,,63282.19
8/14/2012,12.08,,,,48977.86
8/13/2012,11.75,,,,64277.98
8/12/2012,11.62,,,,33231.76
8/11/2012,11.49,,,,23214.23
8/10/2012,11.37,,,,73648.72
8/9/2012,11.32,,,,110042.08
8/8/2012,11.01,,,,36054.13
8/7/2012,10.81,,,,49110.5
8/6/2012,10.87,,,,58822.31
8/5/2012,10.6,,,,74893.19
8/4/2012,10.99,,,,56356.48
8/3/2012,10.71,,,,68492.76
8/2/2012,10.1,,,,133500.85
8/1/2012,9.4,,,,77790.61
7/31/2012,9.24,,,,72372.2
7/30/2012,8.92,,,,58025.42
7/29/2012,8.76,,,,13047.72
7/28/2012,8.85,,,,18784.9
7/27/2012,8.88,,,,28979.01
7/26/2012,8.75,,,,35892.42
7/25/2012,8.58,,,,69053.13
7/24/2012,8.61,,,,45954.35
7/23/2012,8.46,,,,156081.22
7/22/2012,8.61,,,,32479.96
7/21/2012,8.87,,,,144540.61
7/20/2012,8.2,,,,159917.65
7/19/2012,9.08,,,,53925.27
7/18/2012,9,,,,115863.21
7/17/2012,8.33,,,,219914.13
7/16/2012,8.05,,,,111331.33
7/15/2012,7.57,,,,29043.65
7/14/2012,7.59,,,,17583.27
7/13/2012,7.63,,,,69318.06
7/12/2012,7.28,,,,70243.04
7/11/2012,7.1,,,,44687.51
7/10/2012,7.09,,,,77769.99
7/9/2012,6.86,,,,73697.58
7/8/2012,6.77,,,,21116.88
7/7/2012,6.76,,,,42251.16
7/6/2012,6.63,,,,47667.23
7/5/2012,6.64,,,,50333.45
7/4/2012,6.5,,,,38970.5
7/3/2012,6.55,,,,76599.93
7/2/2012,6.68,,,,43933.47
7/1/2012,6.6,,,,25330.1
6/30/2012,6.64,,,,27561.15
6/29/2012,6.59,,,,38683.2
