Date,24h Average,Ask,Bid,Last,Total Volume
6/28/2012,6.56,,,,49106.69
6/27/2012,6.52,,,,58209.52
6/26/2012,6.38,,,,57115.29
6/25/2012,6.3,,,,71616.14
6/24/2012,6.38,,,,40691.77
6/23/2012,6.48,,,,25262.29
6/22/2012,6.58,,,,60850.21
6/21/2012,6.68,,,,54898.3
6/20/2012,6.6,,,,71171.79
6/19/2012,6.43,,,,48431.62
6/18/2012,6.26,,,,51429.69
6/17/2012,6.31,,,,54035.76
6/16/2012,6.45,,,,90218.81
6/15/2012,6.1,,,,73004.44
6/14/2012,5.88,,,,44520.73
6/13/2012,5.85,,,,64507.92
6/12/2012,5.62,,,,93311.58
6/11/2012,5.49,,,,47167.89
6/10/2012,5.46,,,,32005.42
6/9/2012,5.57,,,,44492.86
6/8/2012,5.61,,,,61181.09
6/7/2012,5.49,,,,54470.68
6/6/2012,5.43,,,,45219.39
6/5/2012,5.38,,,,90656.65
6/4/2012,5.23,,,,54323.51
6/3/2012,5.19,,,,16266.07
6/2/2012,5.21,,,,20113.96
6/1/2012,5.23,,,,50232.96
5/31/2012,5.15,,,,44661.34
5/30/2012,5.13,,,,44846.12
5/29/2012,5.1,,,,66644.92
5/28/2012,5.11,,,,32343.98
5/27/2012,5.08,,,,21810.05
5/26/2012,5.09,,,,23228.41
5/25/2012,5.1,,,,29328.53
5/24/2012,5.11,,,,32712.16
5/23/2012,5.12,,,,58979.29
5/22/2012,5.07,,,,49853.61
5/21/2012,5.07,,,,44937.69
5/20/2012,5.1,,,,21998.3
5/19/2012,5.09,,,,26725.79
5/18/2012,5.09,,,,57383.59
5/17/2012,5.07,,,,30047.27
5/16/2012,5.06,,,,75923.36
5/15/2012,4.99,,,,54264.45
5/14/2012,4.98,,,,57834.77
5/13/2012,4.95,,,,16229.36
5/12/2012,4.94,,,,25803.42
5/11/2012,4.92,,,,70556.8
5/10/2012,4.95,,,,78061.25
5/9/2012,5.04,,,,44314.25
5/8/2012,5.02,,,,72979.72
5/7/2012,5.03,,,,50476.44
5/6/2012,5.04,,,,23482.3
5/5/2012,5.04,,,,24771.14
5/4/2012,5.11,,,,48139.82
5/3/2012,5.08,,,,40204.15
5/2/2012,5.07,,,,104859.74
5/1/2012,4.96,,,,38468
4/30/2012,4.94,,,,59158.68
4/29/2012,4.94,,,,23229.31
4/28/2012,4.96,,,,95364.25
4/27/2012,5.07,,,,28907.87
4/26/2012,5.07,,,,64780.5
4/25/2012,5.12,,,,39131.01
4/24/2012,5.06,,,,81969.36
4/23/2012,5.12,,,,54538.37
4/22/2012,5.18,,,,39302.21
4/21/2012,5.27,,,,63914.19
4/20/2012,5.22,,,,111485.44
4/19/2012,5.13,,,,56162.11
4/18/2012,5.07,,,,86727.91
4/17/2012,4.95,,,,33894.46
4/16/2012,4.91,,,,42116.87
4/15/2012,4.92,,,,34633.22
4/14/2012,4.97,,,,68489.72
4/13/2012,4.85,,,,102566.45
4/12/2012,4.86,,,,56477.15
4/11/2012,4.88,,,,71299.88
4/10/2012,4.8,,,,61971.73
4/9/2012,4.75,,,,43886.22
4/8/2012,4.71,,,,44932.46
4/7/2012,4.8,,,,84456.12
4/6/2012,4.93,,,,62942.73
4/5/2012,4.9,,,,38277.52
4/4/2012,4.91,,,,57336.28
4/3/2012,4.9,,,,80447.8
4/2/2012,4.92,,,,87369.1
4/1/2012,4.78,,,,38084.05
3/31/2012,4.88,,,,37531.15
3/30/2012,4.77,,,,44664.89
3/29/2012,4.73,,,,43595.84
3/28/2012,4.79,,,,39295.33
3/27/2012,4.66,,,,77518.59
3/26/2012,4.64,,,,72253.66
3/25/2012,4.5,,,,73543.36
3/24/2012,4.65,,,,40124.4
3/23/2012,4.69,,,,56575.33
3/22/2012,4.75,,,,62474.51
3/21/2012,4.81,,,,48284.29
3/20/2012,4.79,,,,68414.9
3/19/2012,4.88,,,,191687.46
3/18/2012,5.22,,,,26124.69
3/17/2012,5.31,,,,40292.56
3/16/2012,5.33,,,,34279.84
3/15/2012,5.3,,,,44431.88
3/14/2012,5.35,,,,66557.18
3/13/2012,5.15,,,,131788.79
3/12/2012,4.87,,,,24334.29
3/11/2012,4.89,,,,44034.84
3/10/2012,4.8,,,,29747.44
3/9/2012,4.89,,,,34399.55
3/8/2012,4.87,,,,59191.1
3/7/2012,4.92,,,,48072.34
3/6/2012,4.97,,,,46425.13
3/5/2012,4.93,,,,68645.8
3/4/2012,4.8,,,,59641.4
3/3/2012,4.67,,,,41061.89
3/2/2012,4.69,,,,131794.73
3/1/2012,4.92,,,,46227.35
2/29/2012,4.82,,,,28961.23
2/28/2012,4.87,,,,64203.91
2/27/2012,4.93,,,,31086.06
2/26/2012,4.95,,,,71192.69
2/25/2012,4.88,,,,86781.01
2/24/2012,4.97,,,,91451.54
2/23/2012,4.82,,,,166366.72
2/22/2012,4.44,,,,105451.97
2/21/2012,4.31,,,,53194.52
2/20/2012,4.37,,,,39136.55
2/19/2012,4.35,,,,63161.55
2/18/2012,4.27,,,,71150.88
2/17/2012,4.46,,,,137178.35
2/16/2012,4.19,,,,167515.15
2/15/2012,4.58,,,,162859.25
2/14/2012,4.7,,,,299210.01
2/13/2012,5.34,,,,171158.03
2/12/2012,5.6,,,,83126.79
2/11/2012,5.7,,,,70863.96
2/10/2012,5.87,,,,40471.4
2/9/2012,5.75,,,,91046.61
2/8/2012,5.64,,,,239256.37
2/7/2012,5.62,,,,73672.9
2/6/2012,5.55,,,,90794.3
2/5/2012,5.68,,,,121375.76
2/4/2012,5.92,,,,21085.53
2/3/2012,5.92,,,,60462.79
2/2/2012,6.03,,,,55553.16
2/1/2012,5.82,,,,116746.22
1/31/2012,5.53,,,,49164.86
1/30/2012,5.51,,,,42757.95
1/29/2012,5.48,,,,47093.57
1/28/2012,5.57,,,,90550.07
1/27/2012,5.29,,,,117072.29
1/26/2012,5.59,,,,124483.63
1/25/2012,5.88,,,,133966.24
1/24/2012,6.3,,,,36081.52
1/23/2012,6.29,,,,18596.26
1/22/2012,6.29,,,,45282.24
1/21/2012,6.29,,,,65100.95
1/20/2012,6.44,,,,67356.71
1/19/2012,6.18,,,,115458.7
1/18/2012,5.98,,,,227363.99
1/17/2012,6.04,,,,214178.93
1/16/2012,6.83,,,,123869.49
1/15/2012,6.9,,,,62699
1/14/2012,6.59,,,,142982.47
1/13/2012,6.61,,,,61030.15
1/12/2012,6.74,,,,141157.89
1/11/2012,6.81,,,,100713.58
1/10/2012,6.4,,,,110797.84
1/9/2012,6.47,,,,149622.35
1/8/2012,7.03,,,,59204.52
1/7/2012,6.72,,,,48824.63
1/6/2012,6.79,,,,220874.48
1/5/2012,6.2,,,,184803.98
1/4/2012,5.25,,,,132302.61
1/3/2012,4.95,,,,126201.41
1/2/2012,5.21,,,,69590.26
1/1/2012,5.1,,,,109715.97
12/31/2011,4.6,,,,131056.91
12/30/2011,4.19,,,,41730.95
12/29/2011,4.22,,,,53844.05
12/28/2011,4.14,,,,34619.22
12/27/2011,4.02,,,,31427.07
12/26/2011,4.04,,,,89435.39
12/25/2011,4.14,,,,81062.98
12/24/2011,3.92,,,,15579.42
12/23/2011,3.9,,,,21101.04
12/22/2011,3.79,,,,57621.99
12/21/2011,3.93,,,,49632.1
12/20/2011,3.97,,,,187493.36
12/19/2011,3.41,,,,141522.49
12/18/2011,3.2,,,,11370.34
12/17/2011,3.19,,,,16957
12/16/2011,3.18,,,,30928.62
12/15/2011,3.17,,,,30782.06
12/14/2011,3.12,,,,73772.18
12/13/2011,3.21,,,,33480.66
12/12/2011,3.18,,,,40857.21
12/11/2011,3.2,,,,109957.11
12/10/2011,3.04,,,,75433.74
12/9/2011,2.99,,,,35346.14
12/8/2011,2.95,,,,41242.33
12/7/2011,3,,,,59401.09
12/6/2011,2.98,,,,57102.26
12/5/2011,2.87,,,,31533.18
12/4/2011,2.75,,,,95772.81
12/3/2011,2.93,,,,123933.65
12/2/2011,3.1,,,,58549.86
12/1/2011,3.05,,,,65503.57
11/30/2011,2.91,,,,121003.03
11/29/2011,2.79,,,,181329.33
11/28/2011,2.51,,,,42519.93
11/27/2011,2.46,,,,23125.54
11/26/2011,2.48,,,,36412.63
11/25/2011,2.47,,,,45361.86
11/24/2011,2.42,,,,88867.34
11/23/2011,2.32,,,,41113.77
11/22/2011,2.31,,,,35273.62
11/21/2011,2.23,,,,43745.57
11/20/2011,2.28,,,,80777.15
11/19/2011,2.17,,,,79753.9
11/18/2011,2.14,,,,99565.69
11/17/2011,2.23,,,,120547.36
11/16/2011,2.46,,,,44834.6
11/15/2011,2.3,,,,77616
11/14/2011,2.51,,,,384475.29
11/13/2011,3,,,,9780.33
11/12/2011,3.06,,,,20995.48
11/11/2011,2.97,,,,45292.63
11/10/2011,2.87,,,,34708.29
11/9/2011,3,,,,52850.96
11/8/2011,3.09,,,,62115.94
11/7/2011,3,,,,24480.55
11/6/2011,2.96,,,,17543.6
11/5/2011,3.01,,,,53518.09
11/4/2011,3.13,,,,40625.69
11/3/2011,3.21,,,,24922.18
11/2/2011,3.23,,,,32727.8
11/1/2011,3.19,,,,38666.72
10/31/2011,3.19,,,,31543
10/30/2011,3.38,,,,51820.79
10/29/2011,3.54,,,,80533.65
10/28/2011,3.11,,,,53410.78
10/27/2011,2.92,,,,59449.56
10/26/2011,2.75,,,,30326.81
10/25/2011,2.74,,,,102426.43
10/24/2011,2.81,,,,92803.84
10/23/2011,3.08,,,,37764.56
10/22/2011,3.01,,,,121360.17
10/21/2011,2.54,,,,73851.07
10/20/2011,2.31,,,,49371.88
10/19/2011,2.28,,,,102479.86
10/18/2011,2.62,,,,88365.65
10/17/2011,2.85,,,,208676.35
10/16/2011,3.64,,,,37512.1
10/15/2011,3.89,,,,42895.66
10/14/2011,4,,,,21444.18
10/13/2011,4.08,,,,20669.62
10/12/2011,4.07,,,,70098.1
10/11/2011,3.95,,,,41837.43
10/10/2011,4.1,,,,17580.38
10/9/2011,4.19,,,,38169.59
10/8/2011,4.03,,,,40238.24
10/7/2011,4.29,,,,98871.79
10/6/2011,4.68,,,,57609.01
10/5/2011,4.86,,,,20570.04
10/4/2011,4.9,,,,20007.76
10/3/2011,4.94,,,,19569.47
10/2/2011,4.98,,,,10982.6
10/1/2011,5.05,,,,23967.33
9/30/2011,5.01,,,,42893.6
9/29/2011,4.7,,,,16923.63
9/28/2011,4.74,,,,35035.38
9/27/2011,4.84,,,,32240.24
9/26/2011,4.95,,,,58824.78
9/25/2011,5.32,,,,12219.25
9/24/2011,5.41,,,,20257.37
9/23/2011,5.59,,,,57873.1
9/22/2011,5.49,,,,35211.01
9/21/2011,5.62,,,,71983.35
9/20/2011,6.1,,,,120257.28
9/19/2011,5.26,,,,52915.08
9/18/2011,5.11,,,,47284.85
9/17/2011,4.77,,,,23095.8
9/16/2011,4.81,,,,32338.46
9/15/2011,4.97,,,,88688.37
9/14/2011,5.55,,,,45360.18
9/13/2011,5.79,,,,26147.95
9/12/2011,6.04,,,,64182.61
9/11/2011,6.06,,,,145150.7
9/10/2011,5.03,,,,44639.39
9/9/2011,5.31,,,,217540.23
9/8/2011,6.8,,,,31944.44
9/7/2011,7.03,,,,49687.4
9/6/2011,6.73,,,,82558.56
9/5/2011,7.62,,,,30846.84
9/4/2011,8.17,,,,19719.6
9/3/2011,8.53,,,,6975.23
9/2/2011,8.44,,,,16836.29
9/1/2011,8.22,,,,11912.68
8/31/2011,8.35,,,,19683.08
8/30/2011,8.78,,,,11810.88
8/29/2011,8.93,,,,21685.29
8/28/2011,8.97,,,,24159.85
8/27/2011,8.63,,,,22010.04
8/26/2011,8.65,,,,83026.56
8/25/2011,10.01,,,,55547.42
8/24/2011,10.94,,,,7852.55
8/23/2011,11.03,,,,12797.1
8/22/2011,11.03,,,,37055.32
8/21/2011,11.38,,,,8787.2
8/20/2011,11.49,,,,9940.27
8/19/2011,11.4,,,,33765.21
8/18/2011,10.9,,,,8222.8
8/17/2011,10.88,,,,22939.98
8/16/2011,11.05,,,,15334.63
8/15/2011,11.3,,,,38183.53
8/14/2011,10.61,,,,44142.85
8/13/2011,9.8,,,,29759.76
8/12/2011,9.32,,,,41592.12
8/11/2011,9.47,,,,58114.56
8/10/2011,10,,,,24254.45
8/9/2011,9.72,,,,114472.78
8/8/2011,7.74,,,,34042.22
8/7/2011,7.72,,,,89830.96
8/6/2011,7.82,,,,102411.73
8/5/2011,10.27,,,,30765.69
8/4/2011,10.58,,,,50094.1
8/3/2011,10.45,,,,90287.33
8/2/2011,12.39,,,,57242.69
8/1/2011,13.17,,,,21748.09
7/31/2011,13.52,,,,45723.44
7/30/2011,13.53,,,,6104.38
7/29/2011,13.51,,,,7257.51
7/28/2011,13.61,,,,32738.27
7/27/2011,13.96,,,,11508.66
7/26/2011,13.91,,,,16793.86
7/25/2011,14.2,,,,31577.96
7/24/2011,13.86,,,,26623.26
7/23/2011,13.64,,,,22455.6
7/22/2011,13.65,,,,15165.62
7/21/2011,13.66,,,,25018.37
7/20/2011,13.69,,,,23177.9
7/19/2011,14.04,,,,67575.61
7/18/2011,13.03,,,,75896.31
7/17/2011,13.34,,,,34375.47
7/16/2011,13.62,,,,17264.49
7/15/2011,13.9,,,,24819.54
7/14/2011,13.93,,,,17661.16
7/13/2011,14.03,,,,10338.15
7/12/2011,14.15,,,,26356.51
7/11/2011,14.37,,,,49160.01
7/10/2011,15.08,,,,45284.42
7/9/2011,14.39,,,,11909.17
7/8/2011,14.35,,,,34853.42
7/7/2011,15.16,,,,54465.7
7/6/2011,14.8,,,,111818.32
7/5/2011,12.8,,,,84081.15
7/4/2011,14.48,,,,52276.99
7/3/2011,15.48,,,,16792.29
7/2/2011,15.53,,,,19453.24
7/1/2011,15.9,,,,33284.45
6/30/2011,16.51,,,,34961.19
6/29/2011,16.88,,,,21043.37
6/28/2011,16.93,,,,24398.15
6/27/2011,17.01,,,,31452.54
6/26/2011,15.59,,,,15053.93
6/19/2011,17.77,,,,30176.74
6/18/2011,16.04,,,,35536.55
6/17/2011,15.51,,,,108623.77
6/16/2011,18.86,,,,49202.14
6/15/2011,19.68,,,,27711.9
6/14/2011,19.25,,,,36155.99
6/13/2011,20.11,,,,73421.79
6/12/2011,16.21,,,,151194.16
6/11/2011,17.61,,,,121869.97
6/10/2011,24.67,,,,92208.2
6/9/2011,29.58,,,,62933.66
6/8/2011,27.25,,,,104925.16
6/7/2011,19.9,,,,53715.04
6/6/2011,18.46,,,,55092.47
6/5/2011,17.32,,,,24278.97
6/4/2011,16.41,,,,44475.34
6/3/2011,13.08,,,,72980.24
6/2/2011,10.11,,,,41047.27
6/1/2011,9.21,,,,43479.96
5/31/2011,8.88,,,,45794.43
5/30/2011,8.72,,,,17680.15
5/29/2011,8.3,,,,7487.54
5/28/2011,8.45,,,,12247.72
5/27/2011,8.67,,,,14431.84
5/26/2011,8.55,,,,28644.99
5/25/2011,7.98,,,,64049.94
5/24/2011,7.23,,,,29282.48
5/23/2011,7.1,,,,35279.88
5/22/2011,6.47,,,,23872.15
5/21/2011,5.97,,,,31111.9
5/20/2011,6.28,,,,44460.44
5/19/2011,6.96,,,,24436.41
5/18/2011,7.14,,,,25403.44
5/17/2011,7.52,,,,35345.46
5/16/2011,7.77,,,,44141.41
5/15/2011,6.74,,,,18294.87
5/14/2011,7.86,,,,55390.45
5/13/2011,7.48,,,,64003.37
5/12/2011,5.83,,,,31722.46
5/11/2011,5.35,,,,52569.15
5/10/2011,4.74,,,,56217.32
5/9/2011,3.8,,,,11520.93
5/8/2011,3.77,,,,21132.51
5/7/2011,3.61,,,,17833.29
5/6/2011,3.48,,,,23014.7
5/5/2011,3.41,,,,15350.34
5/4/2011,3.44,,,,17278.29
5/3/2011,3.32,,,,16919.18
5/2/2011,3.24,,,,18333.83
5/1/2011,3.14,,,,45772.07
4/30/2011,3.29,,,,65427.8
4/29/2011,2.59,,,,57577.32
4/28/2011,2.03,,,,100238.23
4/27/2011,1.89,,,,33055.26
4/26/2011,1.67,,,,24054.31
4/25/2011,1.58,,,,13471.6
4/24/2011,1.67,,,,21541.69
4/23/2011,1.55,,,,66620.36
4/22/2011,1.29,,,,39415.39
4/21/2011,1.18,,,,39295.69
4/20/2011,1.16,,,,21344.95
4/19/2011,1.18,,,,12556.73
4/18/2011,1.15,,,,27478.69
4/17/2011,1.08,,,,24225.7
4/16/2011,1.04,,,,28869.3
4/15/2011,1,,,,50304.61
4/14/2011,0.95,,,,31111.88
4/13/2011,0.93,,,,43397.56
4/12/2011,0.85,,,,48417.6
4/11/2011,0.77,,,,14645.93
4/10/2011,0.74,,,,5348.98
4/9/2011,0.74,,,,12119.4
4/8/2011,0.76,,,,18207.3
4/7/2011,0.75,,,,10832.99
4/6/2011,0.72,,,,8703.95
4/5/2011,0.67,,,,9730.3
4/4/2011,0.69,,,,31155.46
4/3/2011,0.78,,,,3931.39
4/2/2011,0.79,,,,2493.59
4/1/2011,0.78,,,,3186.77
3/31/2011,0.79,,,,6875.08
3/30/2011,0.79,,,,3218.22
3/29/2011,0.79,,,,4215.02
3/28/2011,0.81,,,,12565.15
3/27/2011,0.83,,,,5337.15
3/26/2011,0.87,,,,11756.42
3/25/2011,0.88,,,,4819.42
3/24/2011,0.88,,,,14009.37
3/23/2011,0.83,,,,13262.26
3/22/2011,0.78,,,,12147.72
3/21/2011,0.75,,,,3695.96
3/20/2011,0.77,,,,5815.32
3/19/2011,0.76,,,,9875.04
3/18/2011,0.77,,,,14226.22
3/17/2011,0.84,,,,7159.78
3/16/2011,0.85,,,,7929.62
3/15/2011,0.88,,,,2732.16
3/14/2011,0.89,,,,5269.24
3/13/2011,0.9,,,,660.31
3/12/2011,0.9,,,,4822.83
3/11/2011,0.89,,,,3725.51
3/10/2011,0.89,,,,8869.01
3/9/2011,0.85,,,,4546.05
3/8/2011,0.87,,,,4527.85
3/7/2011,0.89,,,,15271.27
3/6/2011,0.85,,,,12626.49
3/5/2011,0.88,,,,12570.59
3/4/2011,0.91,,,,2711.89
3/3/2011,0.92,,,,2746.67
3/2/2011,0.92,,,,2741.87
3/1/2011,0.95,,,,22569.78
2/28/2011,0.88,,,,4651.67
2/27/2011,0.93,,,,23268.75
2/26/2011,0.94,,,,4744.41
2/25/2011,0.96,,,,4461.06
2/24/2011,0.95,,,,13418.69
2/23/2011,0.9,,,,6718.87
2/22/2011,0.88,,,,12095.26
2/21/2011,0.84,,,,1700.12
2/20/2011,0.85,,,,9974.05
2/19/2011,0.91,,,,3798.71
2/18/2011,0.89,,,,36948.16
2/17/2011,1.04,,,,4009.84
2/16/2011,1.04,,,,7192.38
2/15/2011,1.05,,,,8616.58
2/14/2011,1.06,,,,7096.55
2/13/2011,1.05,,,,3240.64
2/12/2011,1.06,,,,4118.92
2/11/2011,0.99,,,,13299.18
2/10/2011,0.96,,,,26559.64
2/9/2011,0.96,,,,49632.5
2/8/2011,0.9,,,,7021.29
2/7/2011,0.86,,,,2264.28
2/6/2011,0.87,,,,8744.11
2/5/2011,0.86,,,,15786.81
2/4/2011,0.8,,,,42222.19
2/3/2011,0.71,,,,8524.5
2/2/2011,0.73,,,,5627.48
2/1/2011,0.74,,,,31562.12
1/31/2011,0.51,,,,63516.08
1/30/2011,0.46,,,,10383.59
1/29/2011,0.44,,,,1448.38
1/28/2011,0.43,,,,5324.5
1/27/2011,0.44,,,,27708.2
1/26/2011,0.41,,,,15564.81
1/25/2011,0.42,,,,2163.72
1/24/2011,0.41,,,,11061.94
1/23/2011,0.44,,,,1148.4
1/22/2011,0.43,,,,10534.27
1/21/2011,0.4,,,,8477.55
1/20/2011,0.35,,,,19881.98
1/19/2011,0.31,,,,7291.63
1/18/2011,0.32,,,,15671.51
1/17/2011,0.35,,,,18241.15
1/16/2011,0.39,,,,2778.71
1/15/2011,0.39,,,,1515.66
1/14/2011,0.39,,,,27130.96
1/13/2011,0.36,,,,20118.9
1/12/2011,0.34,,,,31359.77
1/11/2011,0.32,,,,4857.8
1/10/2011,0.32,,,,10355.83
1/9/2011,0.32,,,,1691.37
1/8/2011,0.31,,,,1629.44
1/7/2011,0.31,,,,42601.12
1/6/2011,0.3,,,,3456.49
1/5/2011,0.3,,,,357.16
1/4/2011,0.29,,,,1879
1/3/2011,0.3,,,,1425.19
1/2/2011,0.3,,,,5352.11
1/1/2011,0.3,,,,2821.24
12/31/2010,0.29,,,,1453.72
12/30/2010,0.3,,,,2539.87
12/29/2010,0.29,,,,18609.14
12/28/2010,0.27,,,,15438.71
12/27/2010,0.26,,,,4935.49
12/26/2010,0.25,,,,16584.97
12/25/2010,0.25,,,,703
12/24/2010,0.25,,,,5033.25
12/23/2010,0.25,,,,8650.15
12/22/2010,0.25,,,,3800.46
12/21/2010,0.25,,,,9225.79
12/20/2010,0.26,,,,10682.71
12/19/2010,0.24,,,,2000.76
12/18/2010,0.25,,,,169.11
12/17/2010,0.25,,,,525.51
12/16/2010,0.25,,,,14355.33
12/15/2010,0.24,,,,3684.68
12/14/2010,0.23,,,,10388.1
12/13/2010,0.22,,,,6415.59
12/12/2010,0.21,,,,1963.56
12/11/2010,0.22,,,,5788.69
12/10/2010,0.19,,,,1684.25
12/9/2010,0.21,,,,21336.33
12/8/2010,0.23,,,,3430.41
12/7/2010,0.22,,,,24592.92
12/6/2010,0.2,,,,4319.26
12/5/2010,0.21,,,,5740.18
12/4/2010,0.23,,,,28560.72
12/3/2010,0.25,,,,2570.34
12/2/2010,0.24,,,,20312.23
12/1/2010,0.21,,,,8157.89
11/30/2010,0.21,,,,21476.25
11/29/2010,0.25,,,,35055.4
11/28/2010,0.28,,,,20802.13
11/27/2010,0.28,,,,1825.39
11/26/2010,0.28,,,,33531.88
11/25/2010,0.28,,,,1679.6
11/24/2010,0.28,,,,2514.91
11/23/2010,0.28,,,,4856.92
11/22/2010,0.28,,,,28205.85
11/21/2010,0.28,,,,765
11/20/2010,0.28,,,,14652.69
11/19/2010,0.27,,,,2157.56
11/18/2010,0.27,,,,37446.67
11/17/2010,0.26,,,,32871.6
11/16/2010,0.25,,,,33931.01
11/15/2010,0.27,,,,8507.74
11/14/2010,0.28,,,,16844.33
11/13/2010,0.29,,,,21915.57
11/12/2010,0.26,,,,40720.39
11/11/2010,0.22,,,,5031.88
11/10/2010,0.2,,,,30387.03
11/9/2010,0.27,,,,47983.39
11/8/2010,0.32,,,,118203.83
11/7/2010,0.36,,,,77218.72
11/6/2010,0.29,,,,32756.13
11/5/2010,0.24,,,,36622.07
11/4/2010,0.21,,,,29698.43
11/3/2010,0.19,,,,61472.63
11/2/2010,0.19,,,,5853.39
11/1/2010,0.19,,,,21258.61
10/31/2010,0.19,,,,40337.76
10/30/2010,0.19,,,,26708.94
10/29/2010,0.19,,,,28686.85
10/28/2010,0.19,,,,21525.04
10/27/2010,0.18,,,,65605.87
10/26/2010,0.16,,,,19219.13
10/25/2010,0.15,,,,30299.64
10/24/2010,0.11,,,,13800.23
10/23/2010,0.11,,,,4423.47
10/22/2010,0.11,,,,34603.91
10/21/2010,0.1,,,,44867
10/20/2010,0.1,,,,31855
10/19/2010,0.1,,,,6235.1
10/18/2010,0.1,,,,25665.09
10/17/2010,0.1,,,,18222.19
10/16/2010,0.1,,,,6284.71
10/15/2010,0.1,,,,24643.33
10/14/2010,0.1,,,,37217.28
10/13/2010,0.1,,,,47557.27
10/12/2010,0.09,,,,25660.75
10/11/2010,0.1,,,,14092.91
10/10/2010,0.1,,,,50684.19
10/9/2010,0.09,,,,187846.95
10/8/2010,0.08,,,,139287.29
10/7/2010,0.06,,,,43692.98
10/6/2010,0.06,,,,33433.3
10/5/2010,0.06,,,,27526.61
10/4/2010,0.06,,,,33995.37
10/3/2010,0.06,,,,7172.63
10/2/2010,0.06,,,,13059.74
10/1/2010,0.06,,,,1717.45
9/30/2010,0.06,,,,7917.03
9/29/2010,0.06,,,,23475.64
9/28/2010,0.06,,,,7086.15
9/27/2010,0.06,,,,10752.25
9/26/2010,0.06,,,,12058.13
9/25/2010,0.06,,,,2152.5
9/24/2010,0.06,,,,684.38
9/23/2010,0.06,,,,15505.33
9/22/2010,0.06,,,,11560.4
9/21/2010,0.06,,,,5735.95
9/20/2010,0.06,,,,14307.94
9/19/2010,0.06,,,,12852.17
9/18/2010,0.06,,,,7092.61
9/17/2010,0.06,,,,7262
9/16/2010,0.06,,,,730
9/15/2010,0.06,,,,3651.85
9/14/2010,0.06,,,,14014.81
9/13/2010,0.06,,,,10076.34
9/12/2010,0.06,,,,793.88
9/11/2010,0.06,,,,7749.14
9/10/2010,0.06,,,,4939.79
9/9/2010,0.06,,,,1733.5
9/8/2010,0.06,,,,2345.41
9/7/2010,0.06,,,,3457.19
9/6/2010,0.06,,,,910
9/5/2010,0.06,,,,8459.24
9/4/2010,0.06,,,,3301
9/3/2010,0.06,,,,892
9/2/2010,0.06,,,,8150.73
9/1/2010,0.06,,,,7164.72
8/31/2010,0.06,,,,14886.91
8/30/2010,0.06,,,,34193.14
8/29/2010,0.06,,,,3173.4
8/28/2010,0.06,,,,6174.01
8/27/2010,0.06,,,,9009.97
8/26/2010,0.07,,,,3870.01
8/25/2010,0.07,,,,4228.88
8/24/2010,0.07,,,,6711.76
8/23/2010,0.07,,,,4297.49
8/22/2010,0.06,,,,18648.97
8/21/2010,0.07,,,,10443.86
8/20/2010,0.07,,,,4199.75
8/19/2010,0.07,,,,741.12
8/18/2010,0.07,,,,2953.98
8/17/2010,0.07,,,,13185.74
8/16/2010,0.06,,,,10731.47
8/15/2010,0.07,,,,4462.87
8/14/2010,0.07,,,,4404.2
8/13/2010,0.07,,,,3591.77
8/12/2010,0.07,,,,2062.31
8/11/2010,0.07,,,,14061.18
8/10/2010,0.07,,,,1310.39
8/9/2010,0.07,,,,13631.09
8/8/2010,0.06,,,,2201
8/7/2010,0.06,,,,2619
8/6/2010,0.06,,,,1395
8/5/2010,0.06,,,,5034.07
8/4/2010,0.06,,,,3494
8/3/2010,0.06,,,,9821.46
8/2/2010,0.06,,,,3599
8/1/2010,0.06,,,,2601
7/31/2010,0.06,,,,4022.25
7/30/2010,0.07,,,,3020.85
7/29/2010,0.07,,,,8058.49
7/28/2010,0.06,,,,4390.29
7/27/2010,0.06,,,,3373.69
7/26/2010,0.05,,,,877
7/25/2010,0.05,,,,1551.48
7/24/2010,0.05,,,,496.32
7/23/2010,0.06,,,,2402.5
7/22/2010,0.06,,,,2160
7/21/2010,0.07,,,,575
7/20/2010,0.08,,,,262
7/19/2010,0.09,,,,574
7/18/2010,0.07,,,,75.01
7/17/2010,0.05,,,,20
