1,22.08,v,11.46,2,w,4,4,1.585,g,u,0,1,2,100,1213,-
0,22.67,h,7,2,q,8,4,0.165,g,u,0,0,2,160,1,-
0,29.58,h,1.75,1,q,4,4,1.25,g,u,0,1,2,280,1,-
0,21.67,v,11.5,1,w,5,3,0,g,u,11,1,2,0,1,+
1,20.17,v,8.17,2,w,6,4,1.96,s,u,14,0,2,60,159,+
0,15.83,v,0.585,2,m,8,8,1.5,g,u,2,0,2,100,1,+
1,17.42,h,6.5,2,r,3,4,0.125,g,u,0,0,2,60,101,-
0,58.67,v,4.46,2,cc,11,8,3.04,g,u,6,0,2,43,561,+
1,27.83,h,1,1,k,2,8,3,g,y,0,0,2,176,538,-
0,55.75,v,7.08,2,w,4,8,6.75,g,y,3,1,2,100,51,-
1,33.5,h,1.75,2,c,14,8,4.5,g,u,4,1,2,253,858,+
1,41.42,h,5,2,c,11,8,5,g,u,6,1,2,470,1,+
1,20.67,v,1.25,1,k,8,8,1.375,g,u,3,1,2,140,211,-
1,34.92,v,5,2,k,14,8,7.5,g,u,6,1,2,0,1001,+
1,58.58,v,2.71,2,q,8,4,2.415,g,u,0,1,2,320,1,-
1,48.08,v,6.04,2,k,4,4,0.04,g,y,0,0,2,0,2691,+
1,29.58,v,4.5,2,m,9,4,7.5,g,u,2,1,2,330,1,+
0,18.92,v,9,2,q,6,4,0.75,g,u,2,0,2,88,592,+
1,20,h,1.25,1,d,4,4,0.125,g,u,0,0,2,140,5,-
0,22.42,h,5.665,2,cc,11,4,2.585,g,u,7,0,2,129,3258,+
0,28.17,v,0.585,2,c,6,4,0.04,g,u,0,0,2,260,1005,-
0,19.17,v,0.585,1,c,6,4,0.585,s,u,0,1,2,160,1,-
1,41.17,v,1.335,2,c,2,4,0.165,g,u,0,0,2,168,1,-
1,41.58,h,1.75,2,x,4,4,0.21,g,u,0,0,2,160,1,-
1,19.5,v,9.585,2,q,6,4,0.79,g,u,0,0,2,80,351,-
1,32.75,h,1.5,2,c,13,8,5.5,g,u,3,1,2,0,1,+
1,22.5,bb,0.125,1,i,4,4,0.125,g,u,0,0,2,200,71,-
1,33.17,bb,3.04,1,d,8,8,2.04,g,u,1,1,2,180,18028,+
0,30.67,h,12,2,e,8,4,2,g,u,1,0,2,220,20,+
1,23.08,v,2.5,2,w,8,4,1.085,g,u,11,1,2,60,2185,+
1,27,v,0.75,2,aa,8,8,4.25,g,u,3,1,2,312,151,+
0,20.42,h,10.5,1,x,14,8,0,g,u,0,1,2,154,33,-
1,52.33,bb,1.375,1,i,8,8,9.46,g,u,0,1,2,200,101,-
1,23.08,v,11.5,2,e,9,8,2.125,g,u,11,1,2,290,285,+
1,42.83,v,1.25,2,q,7,4,13.875,g,u,1,1,2,352,113,-
1,74.83,v,19,1,w,1,1,0.04,g,u,2,0,2,0,352,-
1,25,h,12.5,2,cc,6,4,3,g,u,0,1,1,20,1,+
1,39.58,h,13.915,2,x,9,4,8.625,g,u,6,1,2,70,1,+
0,47.75,v,8,2,cc,8,4,7.875,g,y,6,1,2,0,1261,+
0,47.42,ff,3,2,ff,14,4,13.875,g,u,2,1,2,519,1705,+
1,23.17,v,0,2,c,13,4,0.085,g,u,0,0,2,0,1,+
1,22.58,h,1.5,1,c,6,4,0.54,g,u,0,1,2,120,68,-
1,26.75,h,1.125,2,w,14,8,1.25,g,u,0,0,2,0,5299,+
1,63.33,v,0.54,2,w,8,4,0.585,g,u,3,1,2,180,1,-
1,23.75,v,0.415,1,c,8,4,0.04,g,y,2,0,2,128,7,-
0,20.75,h,10.25,2,c,11,4,0.71,g,u,2,1,2,49,1,+
0,24.5,h,1.75,1,q,8,4,0.165,g,y,0,0,2,132,1,-
1,16.17,h,0.04,2,cc,8,4,0.04,g,u,0,0,2,0,1,+
0,29.5,bb,2,1,i,10,8,2,g,u,0,0,2,256,18,-
0,52.83,v,15,2,c,8,4,5.5,g,u,14,0,2,0,2201,+
1,32.33,h,3.5,2,c,4,4,0.5,g,u,0,1,2,232,1,-
1,21.08,v,4.125,1,q,3,8,0.04,g,u,0,0,2,140,101,-
1,28.17,v,0.125,1,w,4,4,0.085,g,u,0,0,2,216,2101,-
1,19,v,1.75,1,w,8,4,2.335,g,u,0,1,2,112,7,-
1,27.58,h,3.25,1,cc,11,8,5.085,g,u,2,1,2,369,2,-
1,27.83,v,1.5,2,w,9,4,2,g,y,11,1,2,434,36,+
1,40,v,6.5,2,cc,6,5,3.5,g,u,1,0,2,0,501,+
0,37.33,h,2.5,2,i,3,8,0.21,g,u,0,0,2,260,247,-
1,42.5,h,4.915,1,x,9,4,3.165,s,u,0,1,2,52,1443,+
1,56.75,h,12.25,2,q,7,4,1.25,g,u,4,1,2,200,1,+
1,43.17,v,5,2,m,3,5,2.25,g,u,0,1,2,141,1,-
0,23.75,v,0.71,2,d,9,4,0.25,g,u,1,1,2,240,5,-
1,18.5,v,2,2,q,3,4,1.5,g,y,2,0,2,120,301,+
0,40.83,v,3.5,2,q,3,5,0.5,g,u,0,0,1,1160,1,-
0,24.5,v,0.5,2,cc,11,8,1.5,g,u,0,0,2,280,825,+
1,42,v,9.79,2,cc,14,8,7.96,g,u,8,0,2,0,1,+
0,19.5,v,0.165,2,c,11,4,0.04,g,u,0,1,2,380,1,-
1,21.5,v,11.5,2,m,3,4,0.5,g,u,0,1,2,100,69,-
1,31.25,h,2.835,2,w,1,1,0,g,u,5,0,2,176,147,-
1,27.25,h,1.585,2,x,13,8,1.835,g,u,12,1,2,583,714,+
1,48.75,bb,26.335,1,e,1,1,0,s,u,0,1,2,0,1,-
0,30.42,bb,1.375,2,d,9,8,0.04,g,u,3,0,2,0,34,-
1,29.42,v,1.25,2,cc,9,4,1.75,g,u,0,0,2,200,1,-
1,28.25,v,5.04,1,m,8,5,1.5,s,u,8,1,2,144,8,+
1,40.25,v,21.5,2,c,10,9,20,g,y,11,0,2,0,1201,+
1,36.5,v,4.25,2,q,11,4,3.5,g,u,0,0,2,454,51,-
1,25.58,v,0.335,2,aa,4,8,3.5,g,u,0,1,2,340,1,-
1,29.83,v,3.5,2,aa,8,4,0.165,g,y,0,0,2,216,1,-
1,23.08,v,0,2,k,4,4,1,g,y,11,0,1,0,1,-
0,32.17,v,1.46,2,c,9,4,1.085,g,u,16,0,2,120,2080,+
1,25.17,ff,3.5,2,ff,13,4,0.625,g,u,7,0,2,0,7060,+
0,35.17,v,3.75,2,m,1,1,0,s,u,6,0,2,0,201,-
0,18.58,v,10,2,m,2,4,0.415,s,u,0,0,2,80,43,-
1,39.92,v,5,2,d,3,5,0.21,g,u,0,0,2,550,1,-
1,23.42,v,1,2,aa,8,4,0.5,g,u,0,1,1,280,1,-
1,37.58,bb,0,2,c,8,4,0,s,u,0,0,3,184,1,+
0,24.75,v,13.665,2,d,11,8,1.5,s,u,0,0,2,280,2,-
0,47,v,13,2,aa,3,5,5.165,g,y,9,1,2,0,1,+
1,34.17,v,5.25,2,aa,9,4,0.085,g,u,0,1,2,290,7,+
1,22.17,j,0.585,1,j,1,1,0,g,u,0,0,2,100,1,-
1,27.75,h,1.29,2,c,4,8,0.25,g,y,0,1,1,140,1,-
1,42.75,v,4.085,2,c,6,4,0.04,g,u,0,0,2,108,101,-
1,28.67,v,14.5,2,aa,2,4,0.125,g,y,0,0,2,0,287,-
1,36.25,h,5,2,c,8,5,2.5,g,y,6,0,2,0,368,+
0,18.17,v,10,1,c,11,8,0.165,g,y,0,0,2,340,1,-
1,21.25,bb,1.5,2,i,9,4,1.5,g,u,0,0,2,150,9,+
0,38.92,v,1.665,2,aa,6,4,0.25,g,y,0,0,2,0,391,-
1,31.83,bb,0.04,1,c,7,4,0.04,s,u,0,0,2,0,1,-
0,17.33,v,9.5,2,q,6,4,1.75,g,y,10,1,2,0,11,-
0,20.42,v,0.835,2,q,11,4,1.585,g,u,1,0,2,0,1,+
0,39.08,bb,4,2,c,8,4,3,g,y,0,0,2,480,1,-
1,38.67,v,0.21,2,c,4,4,0.085,g,y,0,1,2,280,1,+
1,27.67,v,13.75,2,q,9,4,5.75,g,u,0,1,2,487,501,+
1,27.75,v,0.585,1,k,13,4,0.25,g,u,2,0,2,260,501,+
1,19,h,0,1,i,1,1,0,g,y,4,0,2,45,2,-
0,25,z,0.875,2,e,14,8,1.04,g,u,0,1,2,160,5861,+
1,27.67,v,2,2,k,14,8,1,s,u,4,0,2,140,7545,+
1,22.25,v,9,2,aa,6,4,0.085,g,y,0,0,2,0,1,-
0,49.83,h,13.585,2,x,4,8,8.5,g,y,0,1,2,0,1,+
1,32.33,v,2.5,2,c,8,4,1.25,g,u,0,1,2,280,1,-
1,38.25,v,10.125,1,w,4,4,0.125,g,u,0,0,2,160,1,-
1,47.33,ff,6.5,2,ff,8,4,1,g,y,0,1,2,0,229,-
1,27.83,v,4,1,w,3,8,5.75,g,u,2,1,2,75,1,-
0,35.75,bb,0.915,2,k,6,4,0.75,g,u,4,0,2,0,1584,+
1,33.58,h,0.25,2,c,3,5,4,g,y,0,1,1,420,1,-
1,34.08,v,0.08,1,q,7,5,0.04,g,u,1,1,2,280,2001,+
0,20.75,h,10.335,2,q,13,8,0.335,g,u,1,1,2,80,51,+
1,33.17,v,1,2,k,14,4,0.75,g,u,7,1,2,340,4072,+
1,22.75,v,11,2,m,11,4,2.5,g,u,7,1,2,100,810,+
1,48.75,h,8.5,2,cc,8,8,12.5,g,u,9,0,2,181,1656,+
1,40.58,v,5,2,q,8,4,5,g,u,7,0,2,0,3066,+
1,20.67,v,0.835,1,cc,8,4,2,g,u,0,1,1,240,1,-
0,38.75,v,1.5,2,aa,1,1,0,g,u,0,0,2,76,1,-
0,57.08,v,19.5,2,q,8,4,5.5,g,u,7,0,2,0,3001,+
0,31.25,v,3.75,2,q,13,8,0.625,g,u,9,1,2,181,1,+
1,22,h,0.79,2,x,9,4,0.29,g,u,1,0,2,420,284,-
0,58.33,bb,10,2,m,11,4,4,g,u,14,0,2,0,1603,+
1,28.92,v,0.375,2,q,8,4,0.29,g,u,0,0,2,220,141,-
0,46,bb,4,2,i,5,3,0,g,u,0,0,2,100,961,+
1,21,v,3,1,w,2,4,1.085,s,u,8,1,2,160,2,+
0,24.75,z,12.5,2,e,6,4,1.5,g,u,12,1,2,120,568,+
0,20.83,v,0.5,1,c,10,2,1,g,u,0,0,2,260,1,-
1,24.58,bb,13.5,1,e,1,1,0,g,u,0,0,2,184,1,-
0,26.5,bb,2.71,1,c,8,4,0.085,g,u,0,0,1,80,1,-
1,40.92,h,0.835,2,q,1,1,0,g,u,0,0,2,130,2,-
0,38.33,h,4.415,2,q,8,4,0.125,g,u,0,0,2,160,1,-
1,19.58,v,0.585,2,aa,1,1,0,g,y,3,0,2,350,770,-
1,39.25,v,9.5,2,m,7,4,6.5,g,u,14,0,2,240,4608,+
1,25.75,v,0.5,2,w,8,4,1.46,g,u,5,1,2,312,1,+
0,46.08,h,3,2,q,8,4,2.375,g,u,8,1,2,396,4160,+
1,19.67,h,10,1,cc,4,8,0.835,g,u,0,1,2,140,1,-
0,22.25,ff,1.25,1,j,1,1,3.25,g,u,0,0,2,280,1,-
1,18.83,h,3.54,1,cc,1,1,0,g,y,0,1,2,180,2,-
1,64.08,v,20,2,w,14,8,17.5,g,u,9,1,2,0,1001,+
0,16.5,h,1.25,2,cc,11,4,0.25,g,u,1,0,2,108,99,-
0,68.67,h,15,2,cc,10,9,0,g,u,14,0,2,0,3377,+
1,76.75,v,22.29,2,q,10,9,12.75,g,u,1,1,2,0,110,+
0,15.92,h,2.875,2,q,11,4,0.085,g,y,0,0,2,120,1,-
1,34.83,bb,4,2,c,2,5,12.5,g,u,0,1,2,184,1,-
0,47.42,v,8,2,c,10,5,6.5,g,u,6,0,2,375,51101,+
1,23.17,h,0,2,cc,8,4,0,g,u,0,0,3,184,1,+
1,45.17,v,1.5,2,q,8,4,2.5,g,u,0,1,2,140,1,-
1,15.17,h,7,2,m,10,4,1,g,u,0,0,2,600,1,-
1,18.83,v,0.415,1,c,8,4,0.165,g,u,1,0,2,200,2,-
1,52.5,h,6.5,2,cc,4,4,6.29,g,u,15,0,2,0,11203,+
1,19.17,j,0,1,j,7,5,0,g,y,0,1,1,500,2,+
1,18,h,0.165,2,x,11,7,0.21,g,y,0,0,2,200,41,+
1,37.5,z,0.835,2,e,10,4,0.04,g,u,0,0,2,120,6,-
1,22.67,h,1.585,1,k,9,4,3.085,g,u,6,0,2,80,1,+
1,47.83,bb,4.165,2,m,14,5,0.085,g,y,0,1,2,520,1,-
1,34.08,h,2.5,2,x,8,4,1,g,u,0,0,2,460,17,-
0,33.08,v,1.625,2,m,2,4,0.54,g,u,0,1,2,0,1,-
1,43.08,v,0.375,1,x,8,4,0.375,g,u,8,1,2,300,163,+
1,34.5,h,4.04,1,e,3,5,8.5,g,y,7,1,2,195,1,+
1,42.75,v,3,2,q,3,5,1,g,u,0,0,2,0,201,-
1,18.25,h,0.165,2,q,2,4,0.25,g,u,0,1,1,280,1,-
1,23.08,v,2.5,2,q,1,1,0.085,g,u,0,1,2,100,4209,-
0,22.5,v,8.46,1,cc,14,4,2.46,g,u,0,0,2,164,1,+
1,17.92,h,0.205,2,q,6,4,0.04,g,u,0,0,2,280,751,-
1,18.42,v,10.415,1,d,6,4,0.125,g,y,0,0,2,120,376,-
0,27.67,v,1.5,2,aa,7,4,2,g,y,0,0,1,368,1,-
0,18.92,bb,9.25,1,c,8,4,1,g,u,4,1,2,80,501,+
1,22.67,h,0.75,2,k,3,4,1.585,g,u,1,1,2,400,10,-
1,62.5,h,12.75,1,k,8,8,5,g,u,0,0,2,112,1,-
0,23.5,h,9,2,q,11,4,8.5,g,u,5,1,2,120,1,+
1,35.25,v,3.165,2,w,14,8,3.75,g,y,0,1,2,680,1,-
0,56.83,v,4.25,1,aa,1,1,5,s,u,0,1,2,0,5,-
0,53.33,v,0.165,2,aa,1,1,0,g,u,0,1,1,62,28,-
1,41.17,v,4.04,2,q,13,8,7,g,u,8,0,2,320,1,+
1,42.17,v,5.04,2,aa,11,8,12.75,g,u,0,1,2,92,1,+
1,41.17,bb,1.25,1,c,9,4,0.25,g,u,0,0,2,0,196,-
0,33.75,bb,0.75,2,i,4,5,1,s,u,3,1,2,212,1,-
1,25.67,v,12.5,2,q,13,4,1.21,g,u,67,1,2,140,259,+
1,24.33,v,6.625,1,c,2,4,5.5,g,u,0,1,1,100,1,+
1,23.33,v,11.625,1,q,9,4,0.835,g,u,0,1,2,160,301,+
1,30.67,h,2.5,2,c,13,8,2.25,g,u,0,1,1,340,1,-
1,37.17,bb,4,2,aa,8,5,5,g,u,0,1,1,280,1,-
1,26.25,v,1.54,2,c,9,4,0.125,g,u,0,0,2,100,1,-
0,29.75,v,0.665,2,c,9,4,0.25,g,u,0,1,2,300,1,-
0,23,h,1.835,2,q,5,3,0,g,u,1,0,2,200,54,-
1,17.25,v,3,2,c,4,4,0.04,g,u,0,1,2,160,41,-
1,29.25,h,14.79,2,i,6,4,5.04,g,u,5,1,2,168,1,+
0,28.58,v,3.54,2,x,3,5,0.5,g,u,0,1,2,171,1,-
1,34.58,v,0,2,w,8,4,0,g,y,0,0,3,184,1,-
1,23.42,bb,0.585,2,i,8,8,0.085,g,y,0,0,2,180,1,-
1,25,bb,11.25,2,c,8,4,2.5,g,y,17,0,2,200,1209,+
0,18.75,v,7.5,2,x,11,4,2.71,g,y,5,0,2,184,26727,+
1,17.08,h,0.25,2,w,11,4,0.335,g,u,4,0,2,160,9,-
0,16.08,v,0.335,2,aa,1,1,0,g,y,1,0,2,160,127,-
1,32.92,v,2.5,2,x,6,4,1.75,g,u,2,1,2,720,1,-
0,20.33,h,10,2,q,8,8,1,g,u,4,0,2,50,1466,+
0,21.75,bb,1.75,1,i,5,3,0,g,u,0,0,2,160,1,-
1,33.17,v,1.04,2,c,12,8,6.5,g,u,0,1,2,164,31286,+
0,25.33,v,2.085,2,q,8,8,2.75,g,u,0,1,2,360,2,-
0,24.75,v,3,2,w,11,8,1.835,g,y,19,0,2,0,501,+
1,30.83,h,0,2,q,9,4,1.25,g,u,1,0,2,202,1,+
1,20.75,?,5.085,1,?,5,4,0.29,p,?,0,0,2,140,185,-
0,40.33,h,8.125,1,q,4,4,0.165,g,u,2,0,2,184,19,-
1,29.42,v,1.25,2,k,8,8,0.25,g,u,2,1,2,400,109,-
1,40.92,bb,0.5,1,c,7,4,0.5,g,u,0,1,2,130,1,-
0,29.5,h,0.46,2,cc,4,4,0.54,g,u,4,0,2,380,501,+
1,54.42,v,0.5,1,d,4,8,3.96,s,y,0,0,2,180,315,+
1,34,ff,5.5,1,ff,8,4,1.5,g,u,0,1,2,60,1,-
1,25,v,12,2,i,4,4,2.25,g,u,2,1,2,120,6,-
0,26.58,v,2.54,1,cc,1,1,0,g,y,0,1,2,180,61,-
0,33.08,v,4.625,2,aa,11,8,1.625,s,u,2,0,2,0,1,+
1,33.67,h,2.165,2,cc,8,4,1.5,g,u,0,0,3,120,1,-
1,36.17,ff,5.5,2,ff,3,5,5,g,u,0,0,2,210,688,-
1,19.5,v,0.29,2,e,4,4,0.29,g,u,0,0,2,280,365,-
1,24.17,v,0.875,2,c,11,4,4.625,g,y,2,1,2,520,2001,+
0,30.5,v,6.5,2,aa,8,5,4,g,u,7,1,2,0,3066,+
1,20,z,7,2,e,8,4,0.5,g,u,0,0,2,0,1,-
1,25.33,v,0.58,2,aa,8,4,0.29,g,u,7,1,2,96,5125,+
1,29.58,v,4.75,2,aa,7,4,2,g,u,1,1,2,460,69,-
1,43.17,v,2.25,2,q,3,5,0.75,g,u,0,0,2,560,1,-
1,28.75,bb,1.165,2,c,4,4,0.5,g,u,0,0,1,280,1,-
1,31.57,v,3,1,k,3,5,7,g,u,0,0,2,0,2,-
1,20.25,v,9.96,2,x,10,2,0,g,y,0,0,2,0,1,+
1,45,v,8.5,2,q,13,8,14,g,u,1,1,2,88,2001,+
0,22.83,v,2.29,2,cc,11,8,2.29,g,u,7,1,2,140,2385,+
