1,22.08,v,11.46,2,w,4,4,1.585,g,u,0,1,2,100,1213,-
0,20.67,v,3,2,cc,11,4,0.165,g,u,3,0,2,100,7,+
1,27.83,v,1.5,2,x,9,4,2.25,g,u,1,1,2,100,4,-
1,40.92,h,2.25,1,x,14,8,10,g,u,0,1,2,176,1,-
1,56.42,v,28,1,w,8,4,28.5,g,u,40,0,2,0,16,+
0,64.08,bb,0.165,2,i,1,1,0,g,u,1,0,2,232,101,+
0,22.42,v,11.25,1,q,14,8,0.75,g,u,4,0,2,0,322,+
0,24.33,bb,2.5,1,i,3,5,4.5,g,u,0,0,2,200,457,-
0,69.5,v,6,2,aa,1,1,0,g,u,0,0,1,0,1,-
1,35.58,v,0.75,2,q,4,4,1.5,s,u,0,1,2,231,1,-
1,48.33,v,12,2,x,7,4,16,g,u,0,0,1,110,1,+
0,28.08,v,15,1,c,10,9,0,s,y,0,0,2,0,13213,+
1,35.17,v,2.5,2,w,4,4,4.5,g,u,7,0,2,150,1271,+
1,49.5,v,7.585,2,w,3,5,7.585,g,u,15,1,2,0,5001,+
1,80.25,v,5.5,2,q,8,4,0.54,g,u,0,0,2,0,341,-
1,29.25,v,13,2,i,2,8,0.5,g,u,0,0,2,228,1,-
0,16.92,h,0.5,2,c,3,4,0.165,g,y,6,1,2,240,36,-
0,16,h,0.165,2,cc,6,4,1,g,u,2,1,2,320,2,-
1,60.08,h,14.5,2,q,1,1,18,g,u,15,1,2,0,1001,+
1,28,bb,2,2,c,4,8,4.165,g,u,2,1,2,181,1,+
1,41.5,v,1.54,2,x,3,5,3.5,g,u,0,0,2,216,1,+
1,24.08,z,9,2,e,6,4,0.25,g,u,0,1,2,0,1,-
1,24.5,h,13.335,1,q,6,4,0.04,g,u,0,1,2,120,476,-
1,34.75,h,15,2,x,12,7,5.375,g,u,9,1,2,0,135,+
1,33.67,h,1.25,2,x,9,4,1.165,g,u,0,0,2,120,1,-
0,40.83,v,10,2,k,11,8,1.75,g,u,0,0,2,29,838,+
1,20.42,h,1.835,2,c,8,4,2.25,g,u,1,0,2,100,151,+
1,37.5,v,1.125,1,c,2,4,1.5,g,u,0,1,2,431,1,+
1,48.5,v,4.25,2,d,7,4,0.125,g,u,0,1,2,225,1,+
1,23,v,0.75,2,i,7,4,0.5,g,u,0,1,1,320,1,-
1,35,v,3.375,2,c,8,8,8.29,g,y,0,1,2,0,1,-
1,16.33,h,2.75,2,d,6,4,0.665,g,u,1,0,2,80,22,-
1,22.67,ff,10.5,2,ff,11,8,1.335,g,y,0,0,2,100,1,+
0,21.75,o,11.75,2,i,8,4,0.25,g,u,0,1,2,180,1,-
0,25.08,h,2.54,1,x,6,4,0.25,g,y,0,1,2,370,1,+
1,36.33,ff,2.125,1,ff,9,4,0.085,g,u,1,0,2,50,1188,+
0,28.58,v,3.75,2,c,8,4,0.25,g,y,1,1,2,40,155,-
1,22.17,dd,12.125,2,e,8,4,3.335,g,y,2,1,2,180,174,-
1,34.17,v,1.54,2,d,13,4,1.54,g,u,1,1,2,520,50001,+
1,35,v,2.5,2,q,3,4,1,g,u,0,1,2,210,1,-
1,28.58,n,3.625,2,q,6,4,0.25,g,u,0,1,2,100,1,-
0,19.17,?,5.415,2,?,3,8,0.29,p,?,0,0,2,80,485,-
1,23.25,v,1,2,c,8,4,0.835,g,u,0,0,1,300,1,+
1,16.5,v,0.125,2,m,8,4,0.165,g,y,0,0,2,132,1,-
0,20.08,v,0.125,2,k,11,4,1,g,y,1,0,2,240,769,+
1,22.33,h,11,2,cc,9,4,2,s,u,1,0,2,80,279,+
1,34,v,5.085,1,d,3,5,1.085,g,u,0,1,2,480,1,-
0,57.08,h,0.335,2,i,3,5,1,g,u,0,1,2,252,2198,-
1,16.25,h,0.835,2,q,7,4,0.085,g,y,0,0,1,200,1,-
1,32.83,ff,2.5,2,ff,13,8,2.75,g,y,6,0,2,160,2073,+
1,48.25,v,25.085,2,m,9,4,1.75,s,u,3,0,2,120,15,+
1,34.17,h,2.75,2,c,3,5,2.5,g,y,0,1,2,232,201,-
1,18.33,h,1.21,1,cc,10,2,0,g,y,0,0,2,100,1,-
1,44.25,v,0.5,2,c,7,4,10.75,s,u,0,0,1,400,1,-
1,38.92,v,1.75,2,q,4,4,0.5,g,u,0,1,2,300,3,-
1,31.58,v,0.75,1,c,6,4,3.5,g,u,0,1,2,320,1,-
1,25.08,h,1.71,2,w,14,4,1.665,g,u,1,1,2,395,21,+
1,65.42,ff,11,2,ff,10,9,20,g,u,7,1,2,22,1,+
1,41.33,v,0,2,w,8,5,15,g,u,0,0,2,0,1,+
1,31.25,v,1.125,2,c,1,1,0,g,y,1,0,2,96,20,-
0,36.75,j,4.71,2,j,1,1,0,g,y,0,0,2,160,1,-
1,32.33,v,7.5,2,m,10,5,1.585,s,u,0,1,1,420,1,-
0,31.92,v,3.125,2,w,1,1,3.04,g,u,2,1,2,200,5,-
1,24.83,v,2.75,2,w,8,4,2.25,g,u,6,0,2,184,601,+
1,21.92,v,0.54,1,w,14,4,0.04,g,u,1,1,2,840,60,+
1,34.25,ff,3,2,ff,13,8,7.415,g,u,0,1,2,0,1,+
1,51.83,ff,3,1,ff,1,1,1.5,g,u,0,0,2,180,5,-
0,31.57,ff,1.5,2,ff,1,1,0,g,u,2,1,2,200,106,-
1,38.42,v,0.705,2,aa,8,4,0.375,g,u,2,0,2,225,501,-
1,39.17,v,1.71,2,aa,14,4,0.125,g,u,5,1,2,480,1,+
1,18.17,v,2.46,2,c,8,7,0.96,g,u,2,1,2,160,588,-
1,39,ff,5,2,ff,13,4,3.5,g,u,10,1,2,0,1,+
1,20,v,11.045,2,d,8,4,2,s,u,0,1,2,136,1,-
1,32.75,v,2.335,2,c,2,8,5.75,s,u,0,1,2,292,1,-
1,18.58,v,5.71,2,q,2,4,0.54,g,u,0,0,2,120,1,-
0,15.83,h,7.625,2,q,11,4,0.125,g,u,1,1,2,0,161,-
1,39.33,ff,5.875,2,ff,13,8,10,g,y,14,1,2,399,1,+
0,19.58,ff,0.665,2,ff,9,4,1.665,g,u,0,0,2,220,6,-
1,21.33,ff,10.5,2,ff,8,4,3,g,u,0,1,2,0,1,+
0,22.67,h,0.75,2,k,8,4,2,s,u,2,1,2,200,395,-
1,25.67,j,3.25,2,j,8,8,2.29,g,y,1,1,2,416,22,-
1,21.08,v,10.085,1,w,10,8,1.25,g,u,0,0,2,260,1,-
0,49,v,1.5,2,c,5,3,0,g,y,0,1,2,100,28,-
1,20.67,v,5.29,2,aa,11,4,0.375,g,u,1,0,2,160,1,-
0,19.67,v,0.21,2,d,11,8,0.29,g,u,11,0,2,80,100,+
1,21.83,v,0.25,2,aa,2,8,0.665,g,y,0,1,2,0,1,+
1,26.83,v,0.54,2,m,4,1,0,s,u,0,0,2,100,1,-
0,38.58,h,5,2,c,13,4,13.5,g,y,0,1,2,980,1,-
0,50.08,o,12.54,2,ff,6,4,2.29,p,l,3,1,2,156,1,+
0,15.75,bb,0.375,2,m,8,4,1,s,y,0,0,2,120,19,-
0,24.5,v,12.75,2,c,8,5,4.75,g,y,2,0,2,73,445,+
1,21,v,4.79,1,w,9,4,2.25,g,u,1,1,2,80,301,+
1,22.08,ff,11,2,cc,13,4,0.665,s,l,0,0,2,100,1,+
1,54.58,v,9.415,2,cc,1,1,14.415,g,u,11,1,2,30,301,+
1,18.08,v,5.5,2,k,4,4,0.5,g,y,0,0,2,80,1,+
1,36.67,v,4.415,1,w,4,4,0.25,g,u,10,1,2,320,1,+
1,38.17,v,10.125,2,x,14,4,2.5,g,y,6,0,2,520,197,+
1,21.83,v,1.54,2,c,4,4,0.085,g,y,0,1,2,356,1,-
0,51.92,bb,6.5,2,i,3,5,3.085,s,u,0,1,2,73,1,-
1,22.17,v,2.25,2,w,3,4,0.125,s,y,0,0,2,160,11,-
1,52.42,v,1.5,2,i,2,4,3.75,g,y,0,1,2,0,351,-
0,60.92,?,5,2,?,6,4,4,p,?,4,0,2,0,100,+
1,20.17,v,5.625,2,c,9,4,1.71,g,y,0,0,1,120,1,+
1,23.25,v,4,2,c,8,5,0.25,g,u,0,1,2,160,1,+
1,36.17,v,0.42,1,d,9,4,0.29,g,u,0,1,2,309,3,-
0,42.25,bb,1.75,1,cc,8,4,0,g,u,0,1,2,150,2,-
1,23.58,h,0.835,2,q,3,8,0.085,g,u,0,1,2,220,6,-
0,36,v,1,2,c,8,4,2,g,u,11,0,2,0,457,+
1,39.58,h,5,2,i,1,1,0,g,y,2,0,2,17,2,-
0,18.83,v,4.415,1,aa,8,8,3,g,y,0,0,2,240,1,+
1,27.25,v,0.625,2,w,6,4,0.455,g,u,0,1,2,200,1,-
1,32.42,v,3,2,c,2,4,0.165,g,u,0,1,2,120,1,-
1,19.42,v,1.5,1,aa,13,4,2,g,u,0,1,2,100,21,-
0,22.58,bb,10.75,2,i,11,4,0.415,g,u,5,1,2,0,561,+
1,39.92,bb,6.21,2,i,11,4,0.04,g,u,1,0,2,200,301,+
1,22.67,v,0.165,2,k,8,3,2.25,g,u,0,1,1,0,1,+
0,23.42,z,0.79,1,e,11,4,1.5,g,u,2,1,2,80,401,+
0,30,v,5.29,2,c,10,2,2.25,g,u,5,1,2,99,501,+
0,40.33,bb,7.54,1,c,11,8,8,g,y,14,0,2,0,2301,+
0,36.75,v,5.125,2,c,10,4,5,g,u,0,1,2,0,4001,+
1,31,v,2.085,2,w,8,4,0.085,g,u,0,0,2,300,1,-
0,25.17,j,2.875,2,j,14,8,0.875,g,u,0,0,2,360,1,+
1,27.42,ff,12.5,2,ff,6,5,0.25,g,y,0,1,2,720,1,-
1,31.57,v,4,2,m,14,4,5,g,y,3,1,2,290,2280,+
1,34.08,v,6.5,2,d,6,4,0.125,s,u,0,1,2,443,1,-
1,22.08,v,2.335,2,i,4,4,0.75,g,u,0,0,2,180,1,-
1,31.08,v,3.085,2,aa,8,4,2.5,g,u,2,1,2,160,42,-
1,31.57,v,0.5,2,d,8,5,0.835,g,u,0,1,1,320,1,-
1,16,v,3.125,2,q,9,4,0.085,g,u,1,0,2,0,7,-
1,27.25,v,1.665,2,d,13,8,5.085,g,u,9,0,2,399,828,+
1,25.17,ff,3,2,ff,8,4,1.25,g,u,1,0,2,0,23,-
1,67.75,v,5.5,2,k,10,9,13,s,u,1,1,2,0,1,+
0,18.83,ff,9.5,2,ff,9,4,1.625,g,u,6,1,2,40,601,+
0,27.25,ff,0.29,2,k,7,8,0.125,g,u,1,1,2,272,109,-
0,19.58,v,0.665,1,k,8,4,1,s,y,1,0,2,2000,3,-
1,30.75,dd,1.585,2,e,2,4,0.585,g,u,0,1,1,0,1,-
0,50.25,v,0.835,2,m,6,4,0.5,g,u,0,1,2,240,118,-
1,31.08,v,1.5,1,aa,9,4,0.04,g,u,0,0,1,160,1,-
1,51.58,v,15,2,m,8,4,8.5,s,y,9,0,2,0,1,+
0,36.58,h,0.29,2,k,1,1,0,g,y,10,0,2,200,19,-
1,33.58,n,2.75,2,r,7,4,4.25,g,y,6,0,2,204,1,+
0,20.83,v,3,2,w,6,4,0.04,g,y,0,0,2,100,1,+
1,36.17,dd,18.125,2,e,9,4,0.085,g,u,0,0,2,320,3553,-
1,50.75,h,0.585,2,k,1,1,0,s,u,0,0,2,145,1,-
0,23.58,v,0.83,2,w,11,4,0.415,g,u,1,1,2,200,12,-
1,35.17,v,4.5,2,aa,14,8,5.75,g,u,0,1,1,711,1,+
0,58.42,dd,21,2,e,3,5,10,g,y,13,0,2,0,6701,+
1,28.25,v,0.875,2,d,7,4,0.96,g,u,3,1,2,396,1,+
1,31.57,v,0.625,2,c,4,4,0.25,s,y,0,0,2,380,2011,-
0,31.75,bb,3,1,i,5,3,0,g,u,0,0,2,160,21,-
1,19.42,bb,6.5,2,i,9,8,1.46,s,u,7,0,2,80,2955,+
1,39.08,bb,6,2,i,7,4,1.29,g,u,5,1,2,108,1098,+
1,17.08,v,3.29,2,c,3,4,0.335,g,u,0,1,2,140,3,-
1,44.83,bb,7,1,i,8,4,1.625,g,y,0,0,2,160,3,-
1,16.25,ff,0,1,ff,6,4,0.25,g,y,0,0,2,60,1,-
0,41.17,v,6.5,2,k,11,4,0.5,g,u,3,1,2,145,1,+
1,28.92,v,15,2,c,8,8,5.335,g,y,11,0,2,0,2284,+
0,26.17,v,2,2,aa,5,3,0,g,y,0,1,2,276,2,-
1,38.58,v,3.335,2,c,9,4,4,s,u,14,0,2,383,1345,+
1,25.17,bb,6,2,i,8,4,1,g,u,3,0,2,0,1,+
0,28.17,v,0.375,2,m,11,4,0.585,s,u,4,0,2,80,1,+
1,73.42,v,17.75,2,e,1,1,0,g,u,0,1,2,0,1,+
1,22.5,bb,11.5,1,i,7,4,1.5,g,u,0,1,2,0,4001,-
0,27.17,bb,1.25,2,aa,1,1,0,g,u,1,0,2,92,301,-
0,19.17,v,8.585,2,m,13,8,0.75,g,u,7,0,2,96,1,+
0,25.58,v,0,2,w,8,4,0,g,y,0,0,3,184,1,+
1,31.57,v,0.04,1,d,2,4,4.25,g,u,0,1,2,460,1,-
0,22.5,h,8.5,2,x,11,4,1.75,g,y,10,0,2,80,991,-
0,22.92,ff,1.25,2,ff,11,4,0.25,g,y,0,1,2,120,810,-
1,23.25,h,12.625,2,k,8,4,0.125,g,y,2,0,2,0,5553,-
0,29.5,v,1.085,1,c,14,4,1,g,u,0,0,2,280,14,-
0,32,v,6,2,j,2,4,1.25,g,y,0,0,2,272,1,-
1,27,v,1.5,1,c,9,4,0.375,g,u,0,1,2,260,1066,+
1,19.33,bb,10.915,2,i,8,5,0.585,g,u,2,1,2,200,8,-
1,35.75,v,2.415,2,q,9,4,0.125,s,u,2,0,2,220,2,-
1,18.83,bb,0,2,i,11,4,0.665,g,y,0,0,2,160,2,-
0,28.75,ff,3.75,2,ff,8,4,1.085,s,u,1,1,2,371,1,+
1,34.42,v,4.25,2,k,3,5,3.25,g,y,2,0,2,274,611,+
0,33.25,v,3,1,c,6,4,2,g,y,0,0,2,180,1,-
1,53.92,v,9.625,2,w,10,4,8.665,g,u,5,0,2,0,1,+
1,25.25,v,1,2,q,6,4,0.5,g,u,0,0,2,200,1,-
1,32.42,ff,2.165,1,ff,4,1,0,g,u,0,0,2,120,1,-
0,21.08,v,5,1,c,1,1,0,g,u,0,0,2,0,1,-
0,56.5,v,16,2,i,5,1,0,g,u,15,0,2,0,248,+
1,32.25,bb,0.165,1,i,8,8,3.25,s,u,1,1,2,432,8001,+
0,20.5,v,11.835,2,k,8,8,6,g,u,0,0,2,340,1,+
0,30.25,ff,5.5,2,ff,4,4,5.5,g,y,0,1,1,100,1,-
0,24.58,v,0.67,2,k,6,8,1.75,g,y,0,0,2,400,1,-
1,23.17,v,11.125,2,c,14,8,0.46,g,u,1,0,2,100,1,+
0,31.57,v,11.25,2,c,1,1,0,g,u,0,0,2,184,5201,-
0,32.33,ff,0.54,2,ff,13,4,0.04,g,y,0,0,2,440,11178,+
1,23.92,v,1.5,2,i,2,8,1.875,g,u,6,0,2,200,328,+
1,36.75,v,0.125,1,q,8,4,1.5,g,u,0,1,2,232,114,+
1,29.83,v,1.25,1,w,4,4,0.25,g,u,0,0,2,224,1,-
0,24.08,v,0.5,2,cc,11,8,1.25,g,u,1,0,2,0,679,+
1,21.17,v,0.25,1,c,8,8,0.25,p,u,0,0,2,280,205,-
1,31.42,v,15.5,2,c,8,4,0.5,g,u,0,0,2,120,1,-
1,22.83,v,3,2,w,7,4,1.29,g,u,1,0,2,260,801,+
1,37.5,v,1.75,1,e,8,5,0.25,g,u,0,1,2,164,401,-
0,24.83,ff,4.5,2,ff,9,4,1,g,u,0,1,2,360,7,-
1,36.33,v,3.79,2,cc,9,4,1.165,g,y,0,1,2,200,1,-
0,47.25,ff,0.75,2,ff,11,8,2.75,g,y,1,0,2,333,893,+
1,32.08,v,4,1,c,13,4,1.5,g,y,0,1,2,120,1,-
0,30.58,v,10.665,2,k,11,8,0.085,g,u,12,1,2,129,4,-
1,27.83,v,1.54,2,aa,9,4,3.75,g,u,5,1,2,100,4,+
1,54.83,v,15.5,2,c,10,9,0,g,u,20,0,2,152,131,-
1,16.08,ff,0.75,2,ff,8,4,1.75,g,y,5,1,2,352,691,+
1,24.58,ff,12.5,2,ff,9,4,0.875,g,u,0,1,2,260,1,-
1,32.67,ff,5.5,2,ff,11,8,5.5,s,u,12,1,2,408,1001,+
1,30.17,ff,0.5,2,ff,8,4,1.75,g,u,11,0,2,32,541,+
1,22.25,v,0.46,2,k,4,4,0.125,g,u,0,1,2,280,56,-
1,41.75,v,0.96,2,k,14,4,2.5,s,u,0,0,2,510,601,+
1,36.67,ff,2,2,ff,3,4,0.25,g,u,0,1,2,221,1,-
1,25.83,v,12.835,2,m,13,4,0.5,s,y,0,0,2,0,3,-
1,29.92,v,1.835,2,k,8,8,4.335,g,u,0,0,2,260,201,+
1,20.08,ff,0.25,2,j,11,4,0.125,g,y,0,0,2,200,1,-
1,19.67,ff,0.375,2,ff,11,4,2,g,u,2,1,2,80,1,+
1,51.42,v,0.04,2,c,14,8,0.04,g,u,0,0,2,0,3001,+
1,62.75,ff,7,2,ff,10,9,0,g,u,0,0,2,0,13,-
1,40.58,ff,3.29,2,ff,7,4,3.5,g,u,0,1,1,400,1,-
0,16.33,v,0.21,2,c,6,4,0.125,g,u,0,0,2,200,2,-
1,29.5,bb,0.58,2,i,9,4,0.29,g,y,1,0,2,340,2804,-
1,34,v,4.5,2,c,6,4,1,g,u,0,1,2,240,1,-
0,71.58,v,0,2,q,8,4,0,g,u,0,0,3,184,1,+
1,42,v,0.205,2,w,3,8,5.125,g,u,0,0,2,400,1,+
0,22.5,v,11,1,d,11,4,3,g,u,0,1,2,268,1,-
1,24.42,v,2,2,w,10,2,0.165,g,u,2,0,2,320,1301,-
1,44.33,?,0.5,2,?,3,8,5,p,?,0,1,2,320,1,+
0,23,v,11.75,2,c,14,8,0.5,g,y,2,1,2,300,552,+
1,34.42,bb,1.335,2,i,3,5,0.125,g,u,0,1,2,440,4501,-
